dire_score,dire_team_id,dire_team_name,duration,first_blood_time,match_id,radiant_score,radiant_team_id,radiant_team_name,radiant_win
42,3715574,SG e-sports team,3095,0,3960583608,29,67,paiN Gaming,False
31,2621843,Team. Spirit,2529,277,3960600123,18,46,Team Empire,False
42,4425117,Gambit Esports,3538,198,3960615221,47,5680524,Espada,True
20,5065748,Infamous,2045,332,3960680068,28,5327206,Thunder Predator,True
40,5587909,Midas Club,2574,183,3960760412,24,3320810,Torus Gaming,False
30,3715574,SG e-sports team,3357,211,3960868114,44,3320810,Torus Gaming,True
19,3715574,SG e-sports team,3318,244,3960936028,13,5327206,Thunder Predator,False
22,3331948,LGD.Forever Young,1379,319,3960963962,6,1520578,CDEC ,False
2,2640025,iG.Vitality,1330,216,3960988841,23,5,Invictus Gaming,True
28,2626685,KEEN GAMING,2945,5,3961000985,56,5131954,ForTheDream,True
16,3331948,LGD.Forever Young,1944,205,3961040985,27,5066616,Team Serenity,True
30,5921721,Young Dumb,2390,104,3961061756,20,2640025,iG.Vitality,False
7,1520578,CDEC ,1419,124,3961102532,23,5066616,Team Serenity,True
24,5,Invictus Gaming,2813,165,3961142758,27,3331948,LGD.Forever Young,True
45,2626685,KEEN GAMING,2685,104,3961146514,28,2640025,iG.Vitality,False
28,1520578,CDEC ,2528,134,3961217248,22,5131954,ForTheDream,True
26,2626685,KEEN GAMING,1231,241,3961219376,7,5921721,Young Dumb,False
41,5528539,,3845,214,3961259644,29,46,Team Empire,False
28,5921721,Young Dumb,3599,197,3961276206,32,5,Invictus Gaming,False
43,3331948,LGD.Forever Young,3262,86,3961291740,45,5131954,ForTheDream,True
