account_id,ancient_kills,buyback_count,camps_stacked,courier_kills,creeps_stacked,deaths,denies,gold_per_min,hero_damage,hero_healing,hero_id,hero_kills,is_roaming,kda,kills,lane,lane_efficiency_pct,lane_kills,lane_role,match_id,necronomicon_kills,neutral_kills,observer_kills,observer_uses,player_slot,roshan_kills,rune_pickups,sentry_kills,sentry_uses,teamfight_participation,total_gold,total_xp,tower_damage,tower_kills,win,xp_per_min,player_side
94004717,19,1,1,0,2,5,27,716,44256,0,72,8,False,3,8,1,62,417,1,3960583608,3,113,1,0,0,0,3,0,0,0.7586207,36933,33838,5447,6,0,656,radiant
84853828,0,1,1,0,3,14,2,343,13794,0,16,1,False,0,1,3,33,106,3,3960583608,1,11,2,7,1,1,5,1,5,0.41379312,17693,21252,0,0,0,412,radiant
116525052,0,2,0,0,0,7,2,284,19881,9374,37,5,False,2,5,1,23,46,1,3960583608,2,1,0,8,2,0,2,0,3,0.6551724,14649,26152,452,0,0,507,radiant
86700461,3,2,1,0,3,10,26,531,25685,0,21,11,False,1,11,2,79,257,2,3960583608,0,41,0,2,3,0,12,1,0,0.55172414,27390,29763,3055,3,0,577,radiant
117956848,0,0,1,0,2,6,11,431,18726,0,69,4,False,2,4,3,67,140,3,3960583608,0,22,1,0,4,0,5,0,0,0.62068963,22232,20323,451,0,0,394,radiant
86974263,0,2,0,0,0,11,6,321,29497,0,101,9,False,2,9,1,38,27,3,3960583608,0,0,4,6,128,0,10,1,8,0.7380952,16558,23831,199,0,1,462,dire
86822085,39,1,0,0,0,4,14,751,37923,0,10,14,False,5,14,3,57,362,1,3960583608,0,147,1,0,129,1,8,1,0,0.61904764,38739,31362,7257,5,1,608,dire
85937380,36,2,0,0,0,4,9,474,11622,0,77,4,False,5,4,2,65,130,2,3960583608,0,169,1,0,130,0,4,0,0,0.61904764,24450,24966,11826,2,1,484,dire
176502766,5,1,0,0,0,5,3,474,15530,375,89,6,False,5,6,3,48,173,1,3960583608,0,29,4,0,131,1,9,2,1,0.7380952,24450,27287,694,0,1,529,dire
87063175,12,1,1,0,3,5,3,455,29197,0,2,9,False,4,9,1,57,136,3,3960583608,0,72,0,1,132,0,10,0,0,0.6904762,23470,28577,464,0,1,554,dire
117483894,0,1,0,0,0,10,7,173,8222,1569,30,1,False,0,1,1,34,21,1,3960600123,0,0,3,3,0,0,4,1,7,0.3888889,7291,10537,20,0,0,250,radiant
92847434,0,1,1,0,6,4,14,414,20737,0,38,5,False,2,5,3,75,200,3,3960600123,0,46,1,1,1,0,2,1,0,0.5555556,17450,22634,1481,1,0,537,radiant
113331514,0,0,2,0,6,9,3,204,8928,3939,111,6,True,1,6,3,40,24,3,3960600123,0,0,4,6,2,0,4,6,6,0.8333333,8598,13530,0,0,0,321,radiant
5150808,21,1,1,0,3,3,25,467,19841,0,23,5,False,2,5,2,74,249,2,3960600123,0,68,0,0,3,0,6,0,0,0.6111111,19684,23477,60,0,0,557,radiant
96183976,24,0,3,0,6,5,16,449,11166,0,48,1,False,1,1,1,58,190,1,3960600123,0,140,1,0,4,0,5,0,0,0.44444445,18925,19894,45,0,0,472,radiant
94049589,0,0,6,0,17,3,2,308,8345,10963,37,1,False,5,1,3,25,45,1,3960600123,3,2,5,12,128,0,5,1,11,0.67741936,12982,25374,560,0,1,602,dire
26316691,9,0,0,0,0,0,2,581,15566,0,93,7,False,20,7,3,60,195,1,3960600123,3,109,2,0,129,0,10,7,0,0.6451613,24489,29715,7116,5,1,705,dire
94338967,36,0,1,0,2,4,10,546,16218,0,2,9,False,3,9,1,64,142,3,3960600123,3,161,0,0,130,1,4,1,0,0.516129,23013,22845,0,0,1,542,dire
109512357,0,1,7,0,29,6,6,399,15112,0,21,8,False,3,8,1,39,102,3,3960600123,1,22,2,3,131,0,6,2,0,0.7741935,16817,20105,430,0,1,477,dire
87586992,21,0,0,0,0,5,10,580,17678,128,25,5,False,3,5,2,64,198,2,3960600123,3,135,0,0,132,1,11,0,0,0.61290324,24447,27776,4125,3,1,659,dire
90125566,0,1,1,0,3,8,1,306,28101,9781,37,8,False,2,8,3,20,30,3,3960615221,0,3,7,10,0,0,10,2,13,0.5531915,18043,29660,472,0,1,503,radiant
96196828,0,2,1,0,3,7,0,365,14776,0,16,2,False,3,2,1,35,108,1,3960615221,0,49,4,0,1,1,8,0,0,0.61702126,21522,29719,0,0,1,504,radiant
11865327,15,1,0,0,0,10,19,633,39649,0,49,15,False,2,15,2,65,316,2,3960615221,0,81,1,0,2,1,7,0,0,0.61702126,37325,39861,5569,3,1,676,radiant
113995822,25,0,0,0,0,6,32,565,33124,3888,54,11,False,4,11,3,77,288,3,3960615221,0,160,1,0,3,0,4,0,0,0.61702126,33316,31252,3749,3,1,530,radiant
295697470,2,3,1,0,3,12,1,420,24204,0,52,11,True,3,11,3,49,156,3,3960615221,0,61,1,2,4,0,12,0,2,0.82978725,24766,28775,3970,1,1,488,radiant
129071882,0,2,0,0,0,13,3,341,17692,0,87,2,True,1,2,1,26,62,3,3960615221,0,10,2,9,128,0,11,3,3,0.61904764,20107,25001,0,0,0,424,dire
86785083,1,1,1,1,1,5,27,404,18567,280,60,10,False,6,10,1,78,124,3,3960615221,0,37,5,1,129,0,12,6,0,0.9047619,23822,32431,1533,0,0,550,dire
90423751,5,2,0,0,0,10,7,317,25191,0,101,9,True,2,8,2,29,85,2,3960615221,0,32,0,9,130,1,10,0,0,0.64285713,18692,24412,358,0,0,414,dire
112250781,45,2,1,0,2,6,7,592,35734,0,41,11,False,4,11,2,71,265,2,3960615221,0,178,1,0,131,0,9,0,0,0.6904762,34908,33728,2420,2,0,572,dire
112740723,14,3,2,0,6,13,16,564,40206,0,47,11,False,2,11,3,52,302,1,3960615221,0,44,0,0,132,0,1,0,0,0.71428573,33257,35262,5222,4,0,598,dire
157989498,0,0,2,0,4,4,2,327,6584,0,16,5,False,3,5,3,38,47,3,3960680068,0,3,1,4,0,0,6,0,2,0.6785714,11145,14621,133,0,1,429,radiant
407321629,0,0,2,0,2,6,2,394,8660,0,65,3,False,2,3,1,56,91,1,3960680068,0,43,2,0,1,0,8,3,0,0.6785714,13428,16257,236,0,1,477,radiant
100758751,1,1,1,0,3,7,1,317,8189,2982,110,2,False,2,2,3,34,21,3,3960680068,0,10,0,9,2,0,2,3,4,0.71428573,10804,11179,209,0,1,328,radiant
385750274,0,0,0,0,0,4,10,536,12070,100,9,8,False,4,8,2,74,172,2,3960680068,0,68,2,0,3,0,7,0,0,0.71428573,18268,19836,3425,1,1,582,radiant
91364275,37,0,2,0,3,0,38,715,18160,505,10,10,False,14,10,3,99,236,3,3960680068,0,97,1,0,4,1,4,0,0,0.5,24369,25051,12294,6,1,735,radiant
28070572,5,1,0,0,0,2,20,441,10446,521,54,5,False,3,5,1,86,195,3,3960680068,0,29,0,0,128,0,1,0,0,0.5,15030,16325,1010,0,0,479,dire
155332459,2,0,2,0,6,6,2,265,10117,662,119,4,True,1,4,3,32,33,1,3960680068,0,3,1,6,129,0,2,1,2,0.65,9032,11281,108,0,0,331,dire
97975407,1,1,3,0,7,7,0,315,6634,200,120,3,False,1,3,3,53,93,1,3960680068,0,42,0,0,130,0,4,0,0,0.5,10736,11486,0,0,0,337,dire
99796146,0,0,2,1,7,7,6,235,5982,225,21,1,False,1,1,2,32,63,2,3960680068,0,8,3,5,131,0,4,2,6,0.4,8009,9134,108,0,0,268,dire
185202677,35,0,1,0,2,6,11,471,12269,0,25,7,False,1,7,2,83,123,2,3960680068,0,130,0,1,132,0,6,0,0,0.45,16053,18370,1424,2,0,539,dire
242697694,0,0,2,0,3,11,1,317,11631,1310,108,0,False,0,0,3,35,123,3,3960760412,0,56,0,0,0,0,0,0,0,0.375,13599,17975,0,0,0,419,radiant
101779337,1,0,1,0,3,8,0,216,5939,217,89,0,False,2,0,3,33,31,3,3960760412,0,12,0,4,1,0,1,1,1,0.8333333,9266,12827,8,0,0,299,radiant
59463394,8,1,1,0,2,6,19,412,21048,100,25,11,False,2,11,2,76,182,2,3960760412,0,52,0,0,2,0,3,0,0,0.6666667,17674,19862,202,0,0,463,radiant
194521913,38,0,1,0,3,2,9,571,39006,0,77,11,False,5,11,1,81,184,1,3960760412,0,96,1,0,3,0,2,1,0,0.6666667,24495,29472,2126,3,0,687,radiant
100507647,0,1,1,0,5,13,0,211,8186,0,64,1,False,0,1,1,31,24,1,3960760412,0,20,8,7,4,0,1,1,14,0.5,9051,12269,555,0,0,286,radiant
131706718,11,0,0,0,0,2,12,680,40420,0,93,18,False,10,18,3,105,184,1,3960760412,9,106,1,0,128,0,12,3,1,0.75,29172,30158,5155,3,1,703,dire
118207269,0,0,0,0,0,5,7,420,11657,1202,60,4,False,4,4,1,63,111,3,3960760412,4,3,5,1,129,1,6,8,1,0.6,18018,20634,1575,2,1,481,dire
124438626,0,0,1,0,3,6,3,289,15850,0,101,6,True,3,6,3,30,13,1,3960760412,0,7,2,12,130,0,11,1,6,0.55,12398,18361,31,0,1,428,dire
85312703,0,0,2,0,8,10,2,299,11801,0,16,4,True,1,4,3,30,51,1,3960760412,0,7,0,3,131,0,8,0,0,0.475,12827,14628,0,0,1,341,dire
116514161,6,1,5,0,11,1,5,771,56689,100,34,8,False,13,8,2,81,356,2,3960760412,4,153,0,1,132,0,10,0,0,0.65,33075,28914,0,1,1,674,dire
242697694,0,1,1,0,2,5,7,565,27447,0,69,10,False,5,10,3,67,89,3,3960868114,0,50,0,0,0,1,6,2,0,0.79545456,31611,27247,600,1,1,487,radiant
101779337,5,1,2,0,3,6,4,373,25364,0,21,6,False,4,6,3,35,112,3,3960868114,0,31,2,1,1,1,9,0,0,0.65909094,20869,23946,182,0,1,428,radiant
59463394,1,1,0,0,0,4,14,485,32465,0,43,11,False,5,11,2,66,222,2,3960868114,0,80,0,0,2,1,11,1,0,0.5681818,27135,33346,4903,1,1,596,radiant
194521913,12,0,1,0,3,5,13,510,37743,4949,54,12,False,5,12,1,64,240,1,3960868114,0,49,0,0,3,0,5,0,0,0.70454544,28534,30436,8030,3,1,544,radiant
100507647,3,1,1,0,1,10,2,343,14619,4412,30,4,False,1,4,1,27,28,1,3960868114,0,42,6,7,4,0,4,8,25,0.47727272,19190,23163,429,1,1,414,radiant
86974263,0,2,5,0,16,10,3,272,21210,0,101,8,False,1,8,1,33,26,3,3960868114,0,4,5,12,128,0,7,8,14,0.7,15218,21988,0,0,0,393,dire
85937380,6,2,0,0,0,5,11,489,29940,0,23,8,False,3,8,2,71,335,2,3960868114,0,50,1,0,129,0,18,0,0,0.6333333,27359,28926,913,1,0,517,dire
87063175,6,2,0,0,0,14,4,317,26356,1620,104,3,False,1,3,1,70,142,3,3960868114,0,23,1,1,130,0,5,3,0,0.6666667,17736,22715,697,1,0,406,dire
176502766,2,0,0,0,0,6,7,316,17594,0,103,5,False,2,4,3,29,86,1,3960868114,0,10,3,1,131,0,5,3,6,0.56666666,17680,25065,0,0,0,448,dire
86822085,27,1,0,0,0,10,11,625,39399,0,44,6,False,1,6,3,67,403,1,3960868114,0,132,1,0,132,0,7,8,0,0.53333336,34968,30380,1453,2,0,543,dire
157989498,1,0,0,0,0,7,5,239,12504,1448,103,0,False,0,0,3,23,105,3,3960936028,0,2,3,2,0,0,6,2,0,0.46153846,13216,17972,22,0,0,325,radiant
407321629,3,0,1,0,3,2,7,400,15567,0,29,1,False,2,1,2,69,257,2,3960936028,0,56,0,0,1,0,5,0,0,0.53846157,22120,25548,286,0,0,462,radiant
385750274,0,0,0,0,0,5,4,433,19141,2784,45,3,False,1,3,3,47,287,3,3960936028,0,40,0,0,2,0,6,1,0,0.46153846,23944,26654,748,2,0,482,radiant
100758751,0,1,1,0,3,3,5,205,6359,1050,119,0,False,1,0,1,33,35,1,3960936028,0,7,4,16,3,0,2,3,7,0.53846157,11336,16258,0,0,0,294,radiant
91364275,41,1,0,0,0,2,25,795,31083,0,109,8,False,4,9,1,92,552,1,3960936028,0,172,2,0,4,2,3,1,0,0.9230769,43963,32074,3264,2,0,580,radiant
86974263,0,1,1,0,3,7,2,220,9851,0,3,0,False,1,0,3,30,8,1,3960936028,0,9,4,11,128,0,9,2,13,0.42105263,12166,19631,79,0,1,355,dire
85937380,68,0,0,0,0,1,9,617,24979,0,12,5,False,6,5,2,72,230,2,3960936028,0,238,1,1,129,0,9,0,0,0.6315789,34120,30193,9808,4,1,546,dire
176502766,0,1,3,0,7,2,3,505,11211,1103,89,3,False,4,3,1,36,283,3,3960936028,0,26,2,2,130,0,12,1,1,0.6315789,27926,25548,4531,1,1,462,dire
86822085,47,0,2,0,5,2,29,623,26009,0,4,5,False,3,5,3,68,304,1,3960936028,0,214,1,1,131,0,5,0,0,0.5263158,34451,31023,2784,1,1,561,dire
87063175,0,0,0,0,0,1,4,685,36648,300,120,6,False,6,6,1,54,490,3,3960936028,0,9,2,0,132,0,20,1,1,0.68421054,37880,31521,546,1,1,570,dire
468599935,1,0,1,0,2,3,8,527,9188,0,52,3,False,1,3,2,85,157,2,3960963962,0,68,0,0,0,0,2,0,0,0.8333333,12112,13330,0,0,0,580,radiant
376376587,0,0,0,0,0,5,12,335,3557,0,49,0,False,0,0,1,66,109,1,3960963962,0,8,1,0,1,0,1,0,0,0.33333334,7699,7584,1169,1,0,330,radiant
103354522,0,0,3,0,9,2,1,234,5029,400,21,3,False,1,3,1,33,29,1,3960963962,0,10,2,6,2,0,5,1,2,0.8333333,5378,6527,0,0,0,284,radiant
342340720,11,0,2,0,5,7,3,299,3764,0,2,0,False,0,0,3,63,44,3,3960963962,0,77,0,0,3,0,3,0,0,0.6666667,6872,6228,0,0,0,271,radiant
130140436,0,0,2,0,5,6,3,144,2461,833,85,0,False,0,0,3,24,9,3,3960963962,0,1,1,1,4,0,1,0,1,0.5,3309,4734,0,0,0,206,radiant
849035415,2,0,6,0,26,1,1,286,3353,400,90,0,False,4,0,1,25,27,3,3960963962,0,23,0,5,128,0,5,2,4,0.3181818,6573,5952,0,0,1,259,dire
119576842,0,0,2,0,6,3,2,280,6135,196,88,3,False,3,3,3,35,10,1,3960963962,0,7,0,3,129,0,2,0,0,0.6818182,6435,6780,23,0,1,295,dire
90882159,0,0,3,0,18,0,5,527,12158,0,43,6,False,18,6,2,71,123,2,3960963962,0,6,0,1,130,1,2,0,0,0.8181818,12112,12135,4074,1,1,528,dire
148215639,0,0,0,0,0,0,25,544,19260,0,9,12,False,20,12,3,75,111,1,3960963962,0,11,0,0,131,0,5,0,0,0.90909094,12502,10917,4525,4,1,475,dire
111189717,19,0,1,0,2,2,8,473,10812,0,99,1,False,4,1,1,71,104,3,3960963962,0,48,0,0,132,0,4,0,0,0.6363636,10871,11629,1316,0,1,506,dire
140153524,0,0,1,0,3,0,0,276,6354,0,103,2,False,12,2,1,40,19,1,3960988841,0,0,1,4,0,0,4,1,0,0.5217391,6118,7581,401,1,1,342,radiant
129958758,33,0,2,0,6,0,16,715,10994,0,46,8,False,12,8,2,94,138,2,3960988841,0,81,1,2,1,1,4,1,1,0.5217391,15849,16336,4070,3,1,737,radiant
156662698,0,0,0,0,0,0,13,336,5220,0,78,3,False,13,3,3,71,72,3,3960988841,0,1,0,0,2,0,2,0,0,0.5652174,7448,7647,1051,0,1,345,radiant
207829314,0,0,0,0,0,1,2,305,8460,832,52,3,False,7,3,3,43,32,3,3960988841,0,8,0,3,3,0,9,0,0,0.65217394,6760,7226,2583,1,1,326,radiant
130416036,0,0,0,0,0,1,7,602,12857,0,40,7,False,6,7,1,91,120,1,3960988841,0,44,0,0,4,0,2,0,0,0.5217391,13344,10152,1220,0,1,458,radiant
91369376,0,1,0,0,0,6,14,327,3957,0,15,0,False,0,0,3,49,108,1,3960988841,0,10,0,0,128,0,0,0,0,0.0,7248,6916,66,0,0,312,dire
202217968,15,0,0,0,0,5,12,470,3910,0,74,1,False,0,1,2,52,99,2,3960988841,0,81,0,0,129,0,1,0,1,0.5,10418,10994,454,0,0,496,dire
111291593,0,0,0,0,0,4,3,324,5148,100,38,0,False,0,0,1,53,93,3,3960988841,0,18,0,0,130,0,3,0,0,0.5,7182,8246,66,0,0,372,dire
103940975,0,1,1,0,2,5,0,166,2055,0,89,0,False,0,0,3,23,19,1,3960988841,0,7,0,3,131,0,3,0,1,0.5,3679,4566,0,0,0,206,dire
103039499,0,0,0,0,0,3,3,159,2780,724,85,1,False,0,1,1,32,9,3,3960988841,0,0,2,4,132,0,1,1,1,0.5,3524,4943,0,0,0,223,dire
163587550,0,1,0,0,0,3,2,291,23305,4394,103,9,False,10,9,3,43,34,3,3961000985,0,6,1,3,0,0,4,2,4,0.75,14283,27290,915,0,1,556,radiant
108717482,0,2,1,0,2,10,3,344,13203,0,26,1,True,2,1,1,31,61,1,3961000985,0,10,3,6,1,0,9,3,13,0.53571427,16884,26652,1073,1,1,543,radiant
139031324,1,2,0,0,0,5,7,482,24933,0,69,11,False,7,11,3,61,69,3,3961000985,0,50,3,1,2,0,1,4,0,0.76785713,23658,27192,1622,3,1,554,radiant
171211166,7,0,1,0,1,5,10,595,33357,0,49,16,False,6,16,1,65,223,1,3961000985,0,73,1,0,3,1,6,3,0,0.6964286,29204,29302,8203,1,1,597,radiant
248941611,7,2,1,0,1,5,9,559,36141,184,9,19,False,7,19,2,70,170,2,3961000985,0,112,0,1,4,1,10,1,0,0.78571427,27437,32051,7691,4,1,653,radiant
397462905,3,3,0,0,0,13,15,361,18313,0,52,2,False,1,2,3,56,184,1,3961000985,0,38,0,0,128,0,1,1,0,0.53571427,17719,15804,101,0,0,322,dire
142974425,0,2,0,0,0,12,9,272,16911,0,16,2,False,1,2,3,41,56,1,3961000985,0,0,1,1,129,0,7,2,4,0.60714287,13350,22087,0,0,0,450,dire
158847773,0,1,0,0,0,13,2,252,21700,4374,37,4,False,1,4,1,30,37,3,3961000985,0,8,2,10,130,0,6,3,17,0.71428573,12369,15314,115,1,0,312,dire
