,combination,count,hero1,hero2
379,"['Abaddon', 'Dragon Knight']",1,Abaddon,Dragon Knight
380,"['Abaddon', 'Io']",1,Abaddon,Io
382,"['Abaddon', 'Tiny']",1,Abaddon,Tiny
383,"['Abaddon', 'Weaver']",1,Abaddon,Weaver
391,"['Alchemist', 'Bane']",1,Alchemist,Bane
392,"['Alchemist', 'Batrider']",1,Alchemist,Batrider
394,"['Alchemist', 'Brewmaster']",1,Alchemist,Brewmaster
426,"['Alchemist', 'Chen']",1,Alchemist,Chen
428,"['Alchemist', 'Clinkz']",1,Alchemist,Clinkz
455,"['Alchemist', 'Dark Willow']",1,Alchemist,Dark Willow
457,"['Alchemist', 'Drow Ranger']",1,Alchemist,Drow Ranger
458,"['Alchemist', 'Earthshaker']",1,Alchemist,Earthshaker
486,"['Alchemist', 'Gyrocopter']",2,Alchemist,Gyrocopter
485,"['Alchemist', 'Io']",2,Alchemist,Io
466,"['Alchemist', 'Jakiro']",1,Alchemist,Jakiro
467,"['Alchemist', 'Kunkka']",1,Alchemist,Kunkka
484,"['Alchemist', 'Lich']",2,Alchemist,Lich
483,"['Alchemist', 'Mirana']",2,Alchemist,Mirana
447,"['Alchemist', 'Necrophos']",1,Alchemist,Necrophos
429,"['Alchemist', 'Nyx Assassin']",1,Alchemist,Nyx Assassin
619,"['Alchemist', 'Phoenix']",3,Alchemist,Phoenix
430,"['Alchemist', 'Storm Spirit']",1,Alchemist,Storm Spirit
481,"['Alchemist', 'Undying']",2,Alchemist,Undying
636,"['Alchemist', 'Ursa']",3,Alchemist,Ursa
649,"['Alchemist', 'Vengeful Spirit']",5,Alchemist,Vengeful Spirit
487,"['Alchemist', 'Venomancer']",2,Alchemist,Venomancer
496,"['Alchemist', 'Weaver']",2,Alchemist,Weaver
497,"['Alchemist', 'Wraith King']",2,Alchemist,Wraith King
513,"['Arc Warden', 'Earthshaker']",2,Arc Warden,Earthshaker
444,"['Arc Warden', 'Lina']",1,Arc Warden,Lina
446,"['Arc Warden', 'Lycan']",1,Arc Warden,Lycan
440,"['Arc Warden', ""Nature's Prophet""]",1,Arc Warden,Nature's Prophet
377,"['Arc Warden', 'Pugna']",1,Arc Warden,Pugna
638,"['Arc Warden', 'Silencer']",3,Arc Warden,Silencer
326,"['Arc Warden', 'Spectre']",1,Arc Warden,Spectre
306,"['Arc Warden', 'Tusk']",1,Arc Warden,Tusk
308,"['Arc Warden', 'Ursa']",1,Arc Warden,Ursa
310,"['Axe', 'Chen']",1,Axe,Chen
314,"['Axe', 'Invoker']",1,Axe,Invoker
316,"['Axe', 'Io']",1,Axe,Io
318,"['Axe', 'Phantom Lancer']",1,Axe,Phantom Lancer
319,"['Bane', 'Bloodseeker']",1,Bane,Bloodseeker
301,"['Bane', 'Broodmother']",1,Bane,Broodmother
289,"['Bane', 'Centaur Warrunner']",1,Bane,Centaur Warrunner
510,"['Bane', 'Clinkz']",2,Bane,Clinkz
287,"['Bane', 'Clockwerk']",1,Bane,Clockwerk
509,"['Bane', 'Dark Willow']",2,Bane,Dark Willow
288,"['Bane', 'Dragon Knight']",1,Bane,Dragon Knight
300,"['Bane', 'Drow Ranger']",1,Bane,Drow Ranger
508,"['Bane', 'Earthshaker']",2,Bane,Earthshaker
294,"['Bane', 'Elder Titan']",1,Bane,Elder Titan
620,"['Bane', 'Enchantress']",3,Bane,Enchantress
296,"['Bane', 'Enigma']",1,Bane,Enigma
507,"['Bane', 'Gyrocopter']",2,Bane,Gyrocopter
299,"['Bane', 'Huskar']",1,Bane,Huskar
505,"['Bane', 'Io']",2,Bane,Io
624,"['Bane', 'Kunkka']",3,Bane,Kunkka
328,"['Bane', 'Leshrac']",1,Bane,Leshrac
353,"['Bane', 'Lina']",1,Bane,Lina
652,"['Bane', 'Mirana']",5,Bane,Mirana
357,"['Bane', 'Necrophos']",1,Bane,Necrophos
361,"['Bane', 'Phantom Lancer']",1,Bane,Phantom Lancer
364,"['Bane', 'Phoenix']",1,Bane,Phoenix
365,"['Bane', 'Pugna']",1,Bane,Pugna
503,"['Bane', 'Spectre']",2,Bane,Spectre
351,"['Bane', 'Terrorblade']",1,Bane,Terrorblade
648,"['Bane', 'Tiny']",5,Bane,Tiny
333,"['Bane', 'Underlord']",1,Bane,Underlord
337,"['Bane', 'Undying']",1,Bane,Undying
629,"['Bane', 'Ursa']",3,Bane,Ursa
499,"['Bane', 'Visage']",2,Bane,Visage
480,"['Bane', 'Winter Wyvern']",2,Bane,Winter Wyvern
342,"['Bane', 'Wraith King']",1,Bane,Wraith King
343,"['Bane', 'Zeus']",1,Bane,Zeus
346,"['Batrider', 'Bloodseeker']",1,Batrider,Bloodseeker
470,"['Batrider', 'Broodmother']",2,Batrider,Broodmother
284,"['Batrider', 'Drow Ranger']",1,Batrider,Drow Ranger
478,"['Batrider', 'Earth Spirit']",2,Batrider,Earth Spirit
605,"['Batrider', 'Earthshaker']",3,Batrider,Earthshaker
439,"['Batrider', 'Jakiro']",1,Batrider,Jakiro
435,"['Batrider', 'Kunkka']",1,Batrider,Kunkka
389,"['Batrider', 'Lina']",1,Batrider,Lina
612,"['Batrider', 'Silencer']",3,Batrider,Silencer
322,"['Batrider', 'Templar Assassin']",1,Batrider,Templar Assassin
610,"['Batrider', 'Terrorblade']",3,Batrider,Terrorblade
279,"['Batrider', 'Ursa']",1,Batrider,Ursa
534,"['Batrider', 'Vengeful Spirit']",2,Batrider,Vengeful Spirit
414,"['Batrider', 'Winter Wyvern']",1,Batrider,Winter Wyvern
417,"['Bloodseeker', 'Brewmaster']",1,Bloodseeker,Brewmaster
589,"['Bloodseeker', 'Broodmother']",2,Bloodseeker,Broodmother
424,"['Bloodseeker', 'Crystal Maiden']",1,Bloodseeker,Crystal Maiden
378,"['Bloodseeker', 'Dark Willow']",1,Bloodseeker,Dark Willow
381,"['Bloodseeker', 'Earth Spirit']",1,Bloodseeker,Earth Spirit
425,"['Bloodseeker', 'Earthshaker']",1,Bloodseeker,Earthshaker
463,"['Bloodseeker', 'Elder Titan']",1,Bloodseeker,Elder Titan
596,"['Bloodseeker', 'Enchantress']",2,Bloodseeker,Enchantress
450,"['Bloodseeker', 'Invoker']",1,Bloodseeker,Invoker
460,"['Bloodseeker', 'Lich']",1,Bloodseeker,Lich
433,"['Bloodseeker', 'Lina']",1,Bloodseeker,Lina
441,"['Bloodseeker', 'Magnus']",1,Bloodseeker,Magnus
443,"['Bloodseeker', 'Morphling']",1,Bloodseeker,Morphling
588,"['Bloodseeker', 'Phantom Lancer']",2,Bloodseeker,Phantom Lancer
572,"['Bloodseeker', 'Silencer']",2,Bloodseeker,Silencer
575,"['Bloodseeker', 'Storm Spirit']",2,Bloodseeker,Storm Spirit
615,"['Bloodseeker', 'Tiny']",3,Bloodseeker,Tiny
292,"['Bloodseeker', 'Tusk']",1,Bloodseeker,Tusk
297,"['Bloodseeker', 'Winter Wyvern']",1,Bloodseeker,Winter Wyvern
327,"['Brewmaster', 'Dark Willow']",1,Brewmaster,Dark Willow
363,"['Brewmaster', 'Enchantress']",1,Brewmaster,Enchantress
367,"['Brewmaster', 'Jakiro']",1,Brewmaster,Jakiro
368,"['Brewmaster', 'Morphling']",1,Brewmaster,Morphling
298,"['Brewmaster', ""Nature's Prophet""]",1,Brewmaster,Nature's Prophet
335,"['Brewmaster', 'Phoenix']",1,Brewmaster,Phoenix
336,"['Brewmaster', 'Shadow Fiend']",1,Brewmaster,Shadow Fiend
577,"['Brewmaster', 'Spectre']",2,Brewmaster,Spectre
469,"['Brewmaster', 'Storm Spirit']",1,Brewmaster,Storm Spirit
304,"['Brewmaster', 'Terrorblade']",1,Brewmaster,Terrorblade
348,"['Brewmaster', 'Tusk']",1,Brewmaster,Tusk
347,"['Brewmaster', 'Undying']",1,Brewmaster,Undying
609,"['Brewmaster', 'Vengeful Spirit']",3,Brewmaster,Vengeful Spirit
345,"['Brewmaster', 'Viper']",1,Brewmaster,Viper
344,"['Brewmaster', 'Weaver']",1,Brewmaster,Weaver
583,"['Broodmother', 'Dark Willow']",2,Broodmother,Dark Willow
479,"['Broodmother', 'Earth Spirit']",2,Broodmother,Earth Spirit
341,"['Broodmother', 'Invoker']",1,Broodmother,Invoker
340,"['Broodmother', 'Tiny']",1,Broodmother,Tiny
349,"['Broodmother', 'Ursa']",1,Broodmother,Ursa
339,"['Broodmother', 'Vengeful Spirit']",1,Broodmother,Vengeful Spirit
571,"['Broodmother', 'Winter Wyvern']",2,Broodmother,Winter Wyvern
334,"['Broodmother', 'Wraith King']",1,Broodmother,Wraith King
332,"['Centaur Warrunner', 'Io']",1,Centaur Warrunner,Io
331,"['Centaur Warrunner', 'Silencer']",1,Centaur Warrunner,Silencer
330,"['Centaur Warrunner', 'Spectre']",1,Centaur Warrunner,Spectre
329,"['Centaur Warrunner', 'Tiny']",1,Centaur Warrunner,Tiny
338,"['Centaur Warrunner', 'Troll Warlord']",1,Centaur Warrunner,Troll Warlord
350,"['Centaur Warrunner', 'Vengeful Spirit']",1,Centaur Warrunner,Vengeful Spirit
352,"['Centaur Warrunner', 'Zeus']",1,Centaur Warrunner,Zeus
373,"['Chaos Knight', 'Enchantress']",1,Chaos Knight,Enchantress
372,"['Chaos Knight', 'Io']",1,Chaos Knight,Io
371,"['Chaos Knight', 'Ogre Magi']",1,Chaos Knight,Ogre Magi
370,"['Chaos Knight', 'Venomancer']",1,Chaos Knight,Venomancer
369,"['Chen', 'Clinkz']",1,Chen,Clinkz
366,"['Chen', 'Drow Ranger']",1,Chen,Drow Ranger
362,"['Chen', 'Earthshaker']",1,Chen,Earthshaker
360,"['Chen', 'Ember Spirit']",1,Chen,Ember Spirit
359,"['Chen', 'Invoker']",1,Chen,Invoker
358,"['Chen', 'Io']",1,Chen,Io
653,"['Chen', 'Lina']",5,Chen,Lina
356,"['Chen', 'Monkey King']",1,Chen,Monkey King
355,"['Chen', 'Morphling']",1,Chen,Morphling
354,"['Chen', 'Necrophos']",1,Chen,Necrophos
644,"['Chen', 'Phantom Lancer']",4,Chen,Phantom Lancer
594,"['Chen', 'Pugna']",2,Chen,Pugna
374,"['Chen', 'Silencer']",1,Chen,Silencer
592,"['Chen', 'Storm Spirit']",2,Chen,Storm Spirit
325,"['Chen', 'Troll Warlord']",1,Chen,Troll Warlord
591,"['Chen', 'Vengeful Spirit']",2,Chen,Vengeful Spirit
585,"['Chen', 'Venomancer']",2,Chen,Venomancer
618,"['Chen', 'Winter Wyvern']",3,Chen,Winter Wyvern
295,"['Chen', 'Wraith King']",1,Chen,Wraith King
569,"['Chen', 'Zeus']",2,Chen,Zeus
293,"['Clinkz', 'Crystal Maiden']",1,Clinkz,Crystal Maiden
291,"['Clinkz', 'Dark Willow']",1,Clinkz,Dark Willow
290,"['Clinkz', 'Earth Spirit']",1,Clinkz,Earth Spirit
622,"['Clinkz', 'Earthshaker']",3,Clinkz,Earthshaker
538,"['Clinkz', 'Elder Titan']",2,Clinkz,Elder Titan
286,"['Clinkz', 'Enchantress']",1,Clinkz,Enchantress
285,"['Clinkz', 'Enigma']",1,Clinkz,Enigma
537,"['Clinkz', 'Huskar']",2,Clinkz,Huskar
283,"['Clinkz', 'Invoker']",1,Clinkz,Invoker
282,"['Clinkz', 'Lich']",1,Clinkz,Lich
281,"['Clinkz', 'Lina']",1,Clinkz,Lina
280,"['Clinkz', 'Meepo']",1,Clinkz,Meepo
626,"['Clinkz', 'Necrophos']",3,Clinkz,Necrophos
302,"['Clinkz', 'Oracle']",1,Clinkz,Oracle
303,"['Clinkz', 'Pugna']",1,Clinkz,Pugna
642,"['Clinkz', 'Silencer']",4,Clinkz,Silencer
324,"['Clinkz', 'Storm Spirit']",1,Clinkz,Storm Spirit
323,"['Clinkz', 'Terrorblade']",1,Clinkz,Terrorblade
535,"['Clinkz', 'Tiny']",2,Clinkz,Tiny
321,"['Clinkz', 'Treant Protector']",1,Clinkz,Treant Protector
320,"['Clinkz', 'Undying']",1,Clinkz,Undying
533,"['Clinkz', 'Ursa']",2,Clinkz,Ursa
628,"['Clinkz', 'Vengeful Spirit']",3,Clinkz,Vengeful Spirit
317,"['Clinkz', 'Weaver']",1,Clinkz,Weaver
532,"['Clinkz', 'Wraith King']",2,Clinkz,Wraith King
315,"['Clinkz', 'Zeus']",1,Clinkz,Zeus
313,"['Clockwerk', 'Enchantress']",1,Clockwerk,Enchantress
312,"['Clockwerk', 'Mirana']",1,Clockwerk,Mirana
311,"['Clockwerk', 'Phantom Lancer']",1,Clockwerk,Phantom Lancer
309,"['Clockwerk', 'Terrorblade']",1,Clockwerk,Terrorblade
307,"['Clockwerk', 'Tiny']",1,Clockwerk,Tiny
305,"['Clockwerk', 'Undying']",1,Clockwerk,Undying
376,"['Clockwerk', 'Vengeful Spirit']",1,Clockwerk,Vengeful Spirit
400,"['Crystal Maiden', 'Earthshaker']",1,Crystal Maiden,Earthshaker
528,"['Crystal Maiden', 'Elder Titan']",2,Crystal Maiden,Elder Titan
527,"['Crystal Maiden', 'Enchantress']",2,Crystal Maiden,Enchantress
445,"['Crystal Maiden', 'Mirana']",1,Crystal Maiden,Mirana
375,"['Crystal Maiden', ""Nature's Prophet""]",1,Crystal Maiden,Nature's Prophet
526,"['Crystal Maiden', 'Necrophos']",2,Crystal Maiden,Necrophos
442,"['Crystal Maiden', 'Phantom Lancer']",1,Crystal Maiden,Phantom Lancer
525,"['Crystal Maiden', 'Storm Spirit']",2,Crystal Maiden,Storm Spirit
524,"['Crystal Maiden', 'Tiny']",2,Crystal Maiden,Tiny
522,"['Dark Willow', 'Dragon Knight']",2,Dark Willow,Dragon Knight
437,"['Dark Willow', 'Gyrocopter']",1,Dark Willow,Gyrocopter
436,"['Dark Willow', 'Invoker']",1,Dark Willow,Invoker
434,"['Dark Willow', 'Kunkka']",1,Dark Willow,Kunkka
635,"['Dark Willow', 'Lich']",3,Dark Willow,Lich
432,"['Dark Willow', 'Luna']",1,Dark Willow,Luna
431,"['Dark Willow', 'Medusa']",1,Dark Willow,Medusa
520,"['Dark Willow', 'Mirana']",2,Dark Willow,Mirana
438,"['Dark Willow', ""Nature's Prophet""]",1,Dark Willow,Nature's Prophet
519,"['Dark Willow', 'Necrophos']",2,Dark Willow,Necrophos
449,"['Dark Willow', 'Ogre Magi']",1,Dark Willow,Ogre Magi
448,"['Dark Willow', 'Shadow Fiend']",1,Dark Willow,Shadow Fiend
543,"['Dark Willow', 'Spectre']",2,Dark Willow,Spectre
568,"['Dark Willow', 'Storm Spirit']",2,Dark Willow,Storm Spirit
465,"['Dark Willow', 'Timbersaw']",1,Dark Willow,Timbersaw
606,"['Dark Willow', 'Tiny']",3,Dark Willow,Tiny
464,"['Dark Willow', 'Troll Warlord']",1,Dark Willow,Troll Warlord
566,"['Dark Willow', 'Undying']",2,Dark Willow,Undying
468,"['Dark Willow', 'Ursa']",1,Dark Willow,Ursa
461,"['Dark Willow', 'Vengeful Spirit']",1,Dark Willow,Vengeful Spirit
462,"['Dark Willow', 'Warlock']",1,Dark Willow,Warlock
459,"['Dark Willow', 'Weaver']",1,Dark Willow,Weaver
456,"['Dark Willow', 'Winter Wyvern']",1,Dark Willow,Winter Wyvern
656,"['Dark Willow', 'Wraith King']",7,Dark Willow,Wraith King
454,"['Disruptor', 'Gyrocopter']",1,Disruptor,Gyrocopter
453,"['Disruptor', 'Invoker']",1,Disruptor,Invoker
452,"['Disruptor', 'Io']",1,Disruptor,Io
451,"['Disruptor', 'Underlord']",1,Disruptor,Underlord
427,"['Dragon Knight', 'Earthshaker']",1,Dragon Knight,Earthshaker
565,"['Dragon Knight', 'Enchantress']",2,Dragon Knight,Enchantress
564,"['Dragon Knight', 'Gyrocopter']",2,Dragon Knight,Gyrocopter
563,"['Dragon Knight', 'Io']",2,Dragon Knight,Io
398,"['Dragon Knight', 'Jakiro']",1,Dragon Knight,Jakiro
397,"['Dragon Knight', 'Mirana']",1,Dragon Knight,Mirana
396,"['Dragon Knight', 'Necrophos']",1,Dragon Knight,Necrophos
395,"['Dragon Knight', 'Oracle']",1,Dragon Knight,Oracle
393,"['Dragon Knight', 'Tiny']",1,Dragon Knight,Tiny
390,"['Dragon Knight', 'Undying']",1,Dragon Knight,Undying
559,"['Dragon Knight', 'Weaver']",2,Dragon Knight,Weaver
388,"['Dragon Knight', 'Wraith King']",1,Dragon Knight,Wraith King
386,"['Drow Ranger', 'Earthshaker']",1,Drow Ranger,Earthshaker
385,"['Drow Ranger', 'Enchantress']",1,Drow Ranger,Enchantress
384,"['Drow Ranger', 'Enigma']",1,Drow Ranger,Enigma
557,"['Drow Ranger', 'Gyrocopter']",2,Drow Ranger,Gyrocopter
399,"['Drow Ranger', 'Huskar']",1,Drow Ranger,Huskar
402,"['Drow Ranger', 'Invoker']",1,Drow Ranger,Invoker
423,"['Drow Ranger', 'Jakiro']",1,Drow Ranger,Jakiro
421,"['Drow Ranger', 'Mirana']",1,Drow Ranger,Mirana
387,"['Drow Ranger', ""Nature's Prophet""]",1,Drow Ranger,Nature's Prophet
420,"['Drow Ranger', 'Necrophos']",1,Drow Ranger,Necrophos
419,"['Drow Ranger', 'Ogre Magi']",1,Drow Ranger,Ogre Magi
548,"['Drow Ranger', 'Phoenix']",2,Drow Ranger,Phoenix
411,"['Drow Ranger', 'Pugna']",1,Drow Ranger,Pugna
410,"['Drow Ranger', 'Silencer']",1,Drow Ranger,Silencer
409,"['Drow Ranger', 'Spirit Breaker']",1,Drow Ranger,Spirit Breaker
547,"['Drow Ranger', 'Storm Spirit']",2,Drow Ranger,Storm Spirit
407,"['Drow Ranger', 'Underlord']",1,Drow Ranger,Underlord
545,"['Drow Ranger', 'Undying']",2,Drow Ranger,Undying
603,"['Drow Ranger', 'Vengeful Spirit']",3,Drow Ranger,Vengeful Spirit
403,"['Drow Ranger', 'Venomancer']",1,Drow Ranger,Venomancer
633,"['Drow Ranger', 'Weaver']",3,Drow Ranger,Weaver
578,"['Drow Ranger', 'Winter Wyvern']",2,Drow Ranger,Winter Wyvern
277,"['Drow Ranger', 'Witch Doctor']",1,Drow Ranger,Witch Doctor
87,"['Earth Spirit', 'Mirana']",1,Earth Spirit,Mirana
88,"['Earth Spirit', 'Morphling']",1,Earth Spirit,Morphling
207,"['Earth Spirit', ""Nature's Prophet""]",1,Earth Spirit,Nature's Prophet
89,"['Earth Spirit', 'Necrophos']",1,Earth Spirit,Necrophos
546,"['Earth Spirit', 'Phantom Lancer']",2,Earth Spirit,Phantom Lancer
90,"['Earth Spirit', 'Phoenix']",1,Earth Spirit,Phoenix
91,"['Earth Spirit', 'Pugna']",1,Earth Spirit,Pugna
92,"['Earth Spirit', 'Silencer']",1,Earth Spirit,Silencer
94,"['Earth Spirit', 'Storm Spirit']",1,Earth Spirit,Storm Spirit
101,"['Earth Spirit', 'Templar Assassin']",1,Earth Spirit,Templar Assassin
95,"['Earth Spirit', 'Tiny']",1,Earth Spirit,Tiny
549,"['Earth Spirit', 'Ursa']",2,Earth Spirit,Ursa
550,"['Earth Spirit', 'Vengeful Spirit']",2,Earth Spirit,Vengeful Spirit
551,"['Earth Spirit', 'Winter Wyvern']",2,Earth Spirit,Winter Wyvern
647,"['Earthshaker', 'Enchantress']",5,Earthshaker,Enchantress
553,"['Earthshaker', 'Enigma']",2,Earthshaker,Enigma
96,"['Earthshaker', 'Invoker']",1,Earthshaker,Invoker
97,"['Earthshaker', 'Jakiro']",1,Earthshaker,Jakiro
554,"['Earthshaker', 'Kunkka']",2,Earthshaker,Kunkka
98,"['Earthshaker', 'Lich']",1,Earthshaker,Lich
555,"['Earthshaker', 'Lina']",2,Earthshaker,Lina
99,"['Earthshaker', 'Meepo']",1,Earthshaker,Meepo
100,"['Earthshaker', 'Monkey King']",1,Earthshaker,Monkey King
552,"['Earthshaker', ""Nature's Prophet""]",2,Earthshaker,Nature's Prophet
613,"['Earthshaker', 'Necrophos']",3,Earthshaker,Necrophos
617,"['Earthshaker', 'Phantom Lancer']",3,Earthshaker,Phantom Lancer
86,"['Earthshaker', 'Pugna']",1,Earthshaker,Pugna
657,"['Earthshaker', 'Silencer']",8,Earthshaker,Silencer
604,"['Earthshaker', 'Spectre']",3,Earthshaker,Spectre
556,"['Earthshaker', 'Storm Spirit']",2,Earthshaker,Storm Spirit
85,"['Earthshaker', 'Templar Assassin']",1,Earthshaker,Templar Assassin
614,"['Earthshaker', 'Terrorblade']",3,Earthshaker,Terrorblade
558,"['Earthshaker', 'Tiny']",2,Earthshaker,Tiny
84,"['Earthshaker', 'Treant Protector']",1,Earthshaker,Treant Protector
83,"['Earthshaker', 'Ursa']",1,Earthshaker,Ursa
82,"['Earthshaker', 'Weaver']",1,Earthshaker,Weaver
81,"['Earthshaker', 'Winter Wyvern']",1,Earthshaker,Winter Wyvern
80,"['Elder Titan', 'Ember Spirit']",1,Elder Titan,Ember Spirit
79,"['Elder Titan', 'Enchantress']",1,Elder Titan,Enchantress
78,"['Elder Titan', 'Huskar']",1,Elder Titan,Huskar
560,"['Elder Titan', 'Mirana']",2,Elder Titan,Mirana
561,"['Elder Titan', 'Necrophos']",2,Elder Titan,Necrophos
77,"['Elder Titan', 'Phantom Lancer']",1,Elder Titan,Phantom Lancer
562,"['Elder Titan', 'Silencer']",2,Elder Titan,Silencer
76,"['Elder Titan', 'Storm Spirit']",1,Elder Titan,Storm Spirit
75,"['Elder Titan', 'Terrorblade']",1,Elder Titan,Terrorblade
74,"['Elder Titan', 'Tiny']",1,Elder Titan,Tiny
73,"['Elder Titan', 'Vengeful Spirit']",1,Elder Titan,Vengeful Spirit
0,"['Ember Spirit', 'Lina']",1,Ember Spirit,Lina
70,"['Ember Spirit', 'Magnus']",1,Ember Spirit,Magnus
93,"['Ember Spirit', 'Mirana']",1,Ember Spirit,Mirana
72,"['Ember Spirit', ""Nature's Prophet""]",1,Ember Spirit,Nature's Prophet
103,"['Ember Spirit', 'Phantom Lancer']",1,Ember Spirit,Phantom Lancer
128,"['Ember Spirit', 'Rubick']",1,Ember Spirit,Rubick
