active_team,extra_time,hero_id,match_id,order,pick,player_slot,total_time_taken
3,130,6,4074178274,10,True,6.0,35
3,126,53,4074178274,11,False,,18
2,130,49,4074178274,12,False,,3
3,126,67,4074178274,13,False,,62
2,126,84,4074178274,14,False,,35
2,103,100,4074178274,15,True,0.0,16
3,126,3,4074178274,16,True,9.0,64
2,73,77,4074178274,17,True,4.0,24
3,126,112,4074178274,18,True,5.0,86
2,23,20,4074178274,19,False,,80
3,23,73,4074178274,20,False,,35
3,81,108,4074178274,21,True,7.0,42
2,13,22,4074178274,22,True,2.0,102
2,130,42,4074255285,1,False,,19
2,130,58,4074255285,2,False,,4
3,130,91,4074255285,3,False,,8
2,130,12,4074255285,4,False,,7
3,130,9,4074255285,5,False,,34
2,130,85,4074255285,6,False,,15
3,130,75,4074255285,7,True,6.0,24
2,126,6,4074255285,8,True,1.0,39
2,130,63,4074255285,9,True,2.0,3
3,117,19,4074255285,10,True,7.0,47
3,126,36,4074255285,11,False,,4
2,117,67,4074255285,12,False,,27
3,126,49,4074255285,13,False,,19
2,126,77,4074255285,14,False,,34
2,117,84,4074255285,15,True,4.0,17
3,126,20,4074255285,16,True,5.0,94
2,58,110,4074255285,17,True,0.0,70
3,91,95,4074255285,18,True,9.0,48
2,46,53,4074255285,19,False,,36
3,46,46,4074255285,20,False,,35
3,90,96,4074255285,21,True,8.0,70
2,59,40,4074255285,22,True,3.0,66
2,130,63,4074356696,1,False,,19
2,130,91,4074356696,2,False,,34
3,130,113,4074356696,3,False,,3
2,130,36,4074356696,4,False,,75
3,91,58,4074356696,5,False,,2
2,130,9,4074356696,6,False,,34
3,91,75,4074356696,7,True,7.0,3
2,91,66,4074356696,8,True,0.0,34
2,130,20,4074356696,9,True,2.0,42
3,130,7,4074356696,10,True,6.0,29
3,84,19,4074356696,11,False,,48
2,117,56,4074356696,12,False,,18
3,84,42,4074356696,13,False,,37
2,84,53,4074356696,14,False,,35
2,114,25,4074356696,15,True,3.0,83
3,37,46,4074356696,16,True,8.0,103
2,46,40,4074356696,17,True,1.0,34
3,37,65,4074356696,18,True,9.0,56
2,25,77,4074356696,19,False,,63
3,20,6,4074356696,20,False,,39
3,9,109,4074356696,21,True,5.0,35
2,2,106,4074356696,22,True,4.0,42
2,130,63,4074440208,1,False,,13
2,130,91,4074440208,2,False,,1
3,130,113,4074440208,3,False,,4
2,130,36,4074440208,4,False,,11
3,130,58,4074440208,5,False,,3
2,130,9,4074440208,6,False,,39
3,126,75,4074440208,7,True,7.0,6
2,126,20,4074440208,8,True,2.0,35
2,130,56,4074440208,9,True,3.0,25
3,84,7,4074440208,10,True,6.0,81
3,126,19,4074440208,11,False,,6
2,84,61,4074440208,12,False,,34
3,126,6,4074440208,13,False,,44
2,125,12,4074440208,14,False,,35
2,75,42,4074440208,15,True,1.0,1
3,125,25,4074440208,16,True,8.0,41
2,69,66,4074440208,17,True,0.0,40
3,121,109,4074440208,18,True,5.0,61
2,43,33,4074440208,19,False,,69
3,17,45,4074440208,20,False,,61
3,87,65,4074440208,21,True,9.0,2
2,21,22,4074440208,22,True,4.0,101
2,130,91,4074486307,1,False,,20
2,130,63,4074486307,2,False,,3
3,130,42,4074486307,3,False,,30
2,130,113,4074486307,4,False,,5
3,130,75,4074486307,5,False,,54
2,111,58,4074486307,6,False,,89
3,76,20,4074486307,7,True,7.0,4
2,64,36,4074486307,8,True,4.0,48
2,111,19,4074486307,9,True,1.0,2
3,111,110,4074486307,10,True,5.0,16
3,64,88,4074486307,11,False,,35
2,111,6,4074486307,12,False,,8
3,64,3,4074486307,13,False,,27
2,45,66,4074486307,14,False,,54
2,111,56,4074486307,15,True,0.0,5
3,45,70,4074486307,16,True,8.0,55
2,90,111,4074486307,17,True,2.0,50
3,31,74,4074486307,18,True,9.0,106
2,19,92,4074486307,19,False,,57
3,19,61,4074486307,20,False,,34
3,9,33,4074486307,21,True,6.0,37
2,9,59,4074486307,22,True,3.0,24
2,130,23,4074591870,1,False,,40
3,130,61,4074591870,2,False,,2
2,130,75,4074591870,3,False,,6
3,130,66,4074591870,4,False,,8
2,130,6,4074591870,5,False,,13
3,130,20,4074591870,6,False,,23
2,130,58,4074591870,7,True,1.0,5
3,130,91,4074591870,8,True,8.0,28
3,130,72,4074591870,9,True,5.0,5
2,130,7,4074591870,10,True,3.0,15
2,130,63,4074591870,11,False,,17
3,130,10,4074591870,12,False,,34
2,130,40,4074591870,13,False,,10
3,106,5,4074591870,14,False,,59
3,130,3,4074591870,15,True,7.0,14
2,106,31,4074591870,16,True,0.0,45
3,120,19,4074591870,17,True,9.0,41
2,101,36,4074591870,18,True,4.0,82
3,73,59,4074591870,19,False,,108
2,7,25,4074591870,20,False,,101
2,28,12,4074591870,21,True,2.0,4
3,19,52,4074591870,22,True,6.0,44
2,130,6,4074639753,1,False,,33
3,130,61,4074639753,2,False,,3
2,130,63,4074639753,3,False,,35
3,130,66,4074639753,4,False,,6
2,130,20,4074639753,5,False,,42
3,124,58,4074639753,6,False,,76
2,89,91,4074639753,7,True,3.0,8
3,89,75,4074639753,8,True,7.0,9
3,124,19,4074639753,9,True,9.0,2
2,124,72,4074639753,10,True,4.0,9
2,89,10,4074639753,11,False,,21
3,124,36,4074639753,12,False,,34
2,89,56,4074639753,13,False,,2
3,89,65,4074639753,14,False,,29
3,124,7,4074639753,15,True,8.0,26
2,89,85,4074639753,16,True,0.0,26
3,124,12,4074639753,17,True,5.0,92
2,32,70,4074639753,18,True,1.0,80
3,79,49,4074639753,19,False,,61
2,19,59,4074639753,20,False,,94
2,6,73,4074639753,21,True,2.0,2
3,6,4,4074639753,22,True,6.0,33
2,130,63,4074694505,1,False,,43
2,130,66,4074694505,2,False,,22
3,130,70,4074694505,3,False,,2
2,130,58,4074694505,4,False,,26
3,130,91,4074694505,5,False,,7
2,130,75,4074694505,6,False,,26
3,130,53,4074694505,7,True,5.0,28
2,130,20,4074694505,8,True,2.0,31
2,130,36,4074694505,9,True,3.0,23
3,130,6,4074694505,10,True,6.0,17
3,130,67,4074694505,11,False,,5
2,130,25,4074694505,12,False,,31
3,130,61,4074694505,13,False,,77
2,67,45,4074694505,14,False,,98
2,88,107,4074694505,15,True,4.0,16
3,67,7,4074694505,16,True,7.0,24
2,88,12,4074694505,17,True,1.0,6
3,67,33,4074694505,18,True,8.0,67
2,56,22,4074694505,19,False,,23
3,40,19,4074694505,20,False,,50
3,67,74,4074694505,21,True,9.0,3
2,18,46,4074694505,22,True,0.0,85
2,130,66,4074748928,1,False,,24
2,130,63,4074748928,2,False,,2
3,130,53,4074748928,3,False,,15
2,130,19,4074748928,4,False,,1
3,130,91,4074748928,5,False,,60
2,105,67,4074748928,6,False,,43
3,122,58,4074748928,7,True,8.0,9
2,122,70,4074748928,8,True,3.0,2
2,105,75,4074748928,9,True,0.0,2
3,79,6,4074748928,10,True,6.0,61
3,122,12,4074748928,11,False,,29
2,79,17,4074748928,12,False,,19
3,122,61,4074748928,13,False,,28
2,99,9,4074748928,14,False,,59
2,79,100,4074748928,15,True,2.0,1
3,99,110,4074748928,16,True,7.0,67
2,47,113,4074748928,17,True,4.0,4
3,99,71,4074748928,18,True,9.0,39
2,42,74,4074748928,19,False,,101
3,15,45,4074748928,20,False,,62
3,34,72,4074748928,21,True,5.0,6
2,34,77,4074748928,22,True,1.0,5
2,130,63,4074821374,1,False,,45
2,130,66,4074821374,2,False,,33
3,130,70,4074821374,3,False,,33
2,130,53,4074821374,4,False,,19
3,130,75,4074821374,5,False,,14
2,130,10,4074821374,6,False,,36
3,129,91,4074821374,7,True,7.0,32
2,129,58,4074821374,8,True,3.0,4
2,130,72,4074821374,9,True,1.0,2
3,125,67,4074821374,10,True,6.0,41
3,129,85,4074821374,11,False,,24
2,125,74,4074821374,12,False,,30
3,129,73,4074821374,13,False,,47
2,124,25,4074821374,14,False,,40
2,112,110,4074821374,15,True,2.0,2
3,124,3,4074821374,16,True,5.0,96
2,51,20,4074821374,17,True,4.0,34
3,124,22,4074821374,18,True,9.0,54
2,32,9,4074821374,19,False,,64
3,23,17,4074821374,20,False,,44
3,95,96,4074821374,21,True,8.0,30
2,29,19,4074821374,22,True,0.0,100
2,130,63,4078079157,1,False,,25
3,130,103,4078079157,2,False,,8
2,130,56,4078079157,3,False,,35
3,130,75,4078079157,4,False,,8
2,130,91,4078079157,5,False,,34
3,130,20,4078079157,6,False,,21
2,130,66,4078079157,7,True,0.0,20
3,116,61,4078079157,8,True,9.0,50
3,130,107,4078079157,9,True,8.0,2
2,130,36,4078079157,10,True,3.0,28
2,116,110,4078079157,11,False,,50
3,116,23,4078079157,12,False,,37
2,113,5,4078079157,13,False,,41
3,90,70,4078079157,14,False,,58
3,110,112,4078079157,15,True,5.0,1
2,90,7,4078079157,16,True,1.0,71
3,75,4,4078079157,17,True,7.0,9
2,90,17,4078079157,18,True,4.0,49
3,61,6,4078079157,19,False,,124
2,14,58,4078079157,20,False,,81
2,1,73,4078079157,21,True,2.0,2
3,1,65,4078079157,22,True,6.0,32
2,130,63,4078180258,1,False,,41
3,130,103,4078180258,2,False,,2
2,130,56,4078180258,3,False,,3
3,130,75,4078180258,4,False,,5
2,130,91,4078180258,5,False,,3
3,130,20,4078180258,6,False,,33
2,130,66,4078180258,7,True,0.0,23
3,122,42,4078180258,8,True,6.0,43
3,130,119,4078180258,9,True,8.0,1
2,130,12,4078180258,10,True,1.0,34
2,122,36,4078180258,11,False,,45
3,120,113,4078180258,12,False,,61
2,95,73,4078180258,13,False,,14
3,57,23,4078180258,14,False,,73
3,120,112,4078180258,15,True,5.0,2
2,57,25,4078180258,16,True,2.0,35
3,120,61,4078180258,17,True,9.0,19
2,57,114,4078180258,18,True,4.0,64
3,91,88,4078180258,19,False,,61
2,20,1,4078180258,20,False,,106
2,32,45,4078180258,21,True,3.0,2
3,13,74,4078180258,22,True,7.0,54
2,130,19,4078291886,1,False,,24
2,130,66,4078291886,2,False,,4
3,130,20,4078291886,3,False,,21
2,130,53,4078291886,4,False,,8
3,130,75,4078291886,5,False,,8
2,130,10,4078291886,6,False,,56
3,109,91,4078291886,7,True,7.0,4
2,109,63,4078291886,8,True,4.0,28
2,130,6,4078291886,9,True,0.0,3
3,118,72,4078291886,10,True,6.0,47
3,109,17,4078291886,11,False,,33
2,118,96,4078291886,12,False,,29
3,109,3,4078291886,13,False,,80
2,109,113,4078291886,14,False,,30
2,73,112,4078291886,15,True,3.0,30
3,109,58,4078291886,16,True,8.0,34
2,73,30,4078291886,17,True,2.0,54
3,90,45,4078291886,18,True,9.0,35
2,73,74,4078291886,19,False,,75
3,41,9,4078291886,20,False,,68
3,49,42,4078291886,21,True,5.0,18
2,29,59,4078291886,22,True,1.0,56
2,130,66,4078363316,1,False,,19
2,130,91,4078363316,2,False,,8
3,130,53,4078363316,3,False,,6
2,130,6,4078363316,4,False,,5
3,130,20,4078363316,5,False,,35
2,130,19,4078363316,6,False,,20
3,130,58,4078363316,7,True,9.0,21
2,130,75,4078363316,8,True,0.0,21
2,130,4,4078363316,9,True,1.0,1
3,98,7,4078363316,10,True,8.0,68
3,130,45,4078363316,11,False,,33
2,98,77,4078363316,12,False,,7
3,130,101,4078363316,13,False,,53
2,130,67,4078363316,14,False,,34
2,79,25,4078363316,15,True,2.0,32
3,130,5,4078363316,16,True,7.0,17
2,79,97,4078363316,17,True,3.0,52
3,113,17,4078363316,18,True,6.0,47
2,67,70,4078363316,19,False,,65
3,60,114,4078363316,20,False,,42
3,83,56,4078363316,21,True,5.0,51
2,83,74,4078363316,22,True,4.0,4
2,130,66,4078412913,1,False,,22
2,130,91,4078412913,2,False,,5
3,130,53,4078412913,3,False,,3
2,130,6,4078412913,4,False,,4
3,130,20,4078412913,5,False,,30
2,130,19,4078412913,6,False,,4
3,130,58,4078412913,7,True,9.0,6
2,130,67,4078412913,8,True,1.0,2
2,130,75,4078412913,9,True,0.0,1
3,121,109,4078412913,10,True,5.0,44
3,130,22,4078412913,11,False,,13
2,121,17,4078412913,12,False,,3
3,130,65,4078412913,13,False,,20
2,106,85,4078412913,14,False,,59
2,121,7,4078412913,15,True,2.0,3
3,106,3,4078412913,16,True,7.0,91
2,64,45,4078412913,17,True,3.0,9
3,106,51,4078412913,18,True,8.0,77
2,22,39,4078412913,19,False,,59
3,22,74,4078412913,20,False,,33
3,82,9,4078412913,21,True,6.0,11
2,82,113,4078412913,22,True,4.0,14
2,130,61,4078478649,1,False,,44
3,130,75,4078478649,2,False,,3
2,130,42,4078478649,3,False,,33
3,130,20,4078478649,4,False,,44
2,122,56,4078478649,5,False,,73
3,92,72,4078478649,6,False,,66
2,91,63,4078478649,7,True,3.0,32
3,62,91,4078478649,8,True,8.0,64
3,92,58,4078478649,9,True,6.0,2
2,71,70,4078478649,10,True,1.0,56
2,62,4,4078478649,11,False,,41
3,65,73,4078478649,12,False,,2
2,62,6,4078478649,13,False,,39
3,48,45,4078478649,14,False,,49
3,62,84,4078478649,15,True,5.0,4
2,48,31,4078478649,16,True,2.0,26
3,62,40,4078478649,17,True,9.0,70
2,13,17,4078478649,18,True,0.0,9
3,62,100,4078478649,19,False,,34
2,46,74,4078478649,20,False,,52
2,13,119,4078478649,21,True,4.0,60
3,3,81,4078478649,22,True,7.0,46
2,130,75,4078566725,1,False,,13
2,130,61,4078566725,2,False,,33
3,130,58,4078566725,3,False,,2
2,130,91,4078566725,4,False,,33
3,130,63,4078566725,5,False,,22
2,130,56,4078566725,6,False,,52
3,113,20,4078566725,7,True,8.0,15
2,113,42,4078566725,8,True,3.0,34
2,130,119,4078566725,9,True,4.0,1
3,130,53,4078566725,10,True,5.0,6
3,113,17,4078566725,11,False,,2
2,130,70,4078566725,12,False,,51
3,97,73,4078566725,13,False,,12
2,72,36,4078566725,14,False,,60
2,130,67,4078566725,15,True,1.0,2
3,72,78,4078566725,16,True,6.0,38
2,127,31,4078566725,17,True,2.0,38
3,70,109,4078566725,18,True,7.0,27
2,127,40,4078566725,19,False,,42
3,23,19,4078566725,20,False,,139
3,63,47,4078566725,21,True,9.0,1
2,13,98,4078566725,22,True,0.0,85
2,130,75,4080316101,1,False,,41
3,130,70,4080316101,2,False,,2
2,130,56,4080316101,3,False,,27
3,130,63,4080316101,4,False,,34
2,130,119,4080316101,5,False,,80
3,85,45,4080316101,6,False,,70
2,95,91,4080316101,7,True,4.0,8
3,95,58,4080316101,8,True,9.0,8
3,85,7,4080316101,9,True,8.0,4
2,83,72,4080316101,10,True,1.0,38
2,95,6,4080316101,11,False,,33
3,83,65,4080316101,12,False,,70
2,60,4,4080316101,13,False,,42
3,46,23,4080316101,14,False,,49
3,76,19,4080316101,15,True,6.0,3
2,46,85,4080316101,16,True,2.0,73
3,37,3,4080316101,17,True,7.0,50
2,30,73,4080316101,18,True,0.0,19
3,37,36,4080316101,19,False,,51
2,35,10,4080316101,20,False,,37
2,15,40,4080316101,21,True,3.0,1
3,15,67,4080316101,22,True,5.0,33
2,130,75,4080420268,1,False,,38
2,130,70,4080420268,2,False,,3
3,130,91,4080420268,3,False,,15
2,130,58,4080420268,4,False,,7
3,130,19,4080420268,5,False,,84
2,81,63,4080420268,6,False,,49
3,115,67,4080420268,7,True,6.0,35
2,115,42,4080420268,8,True,4.0,34
2,81,119,4080420268,9,True,3.0,1
3,81,31,4080420268,10,True,7.0,21
3,115,109,4080420268,11,False,,36
2,80,45,4080420268,12,False,,34
3,115,17,4080420268,13,False,,70
2,115,7,4080420268,14,False,,10
2,46,37,4080420268,15,True,2.0,44
3,106,9,4080420268,16,True,8.0,13
2,46,48,4080420268,17,True,0.0,85
3,57,36,4080420268,18,True,5.0,59
2,21,100,4080420268,19,False,,70
3,12,25,4080420268,20,False,,44
3,22,86,4080420268,21,True,9.0,12
2,22,23,4080420268,22,True,1.0,16
2,130,66,4080601137,1,False,,17
2,130,91,4080601137,2,False,,8
3,130,53,4080601137,3,False,,27
2,130,6,4080601137,4,False,,34
3,130,75,4080601137,5,False,,29
2,130,19,4080601137,6,False,,29
3,130,58,4080601137,7,True,9.0,7
2,130,7,4080601137,8,True,2.0,35
2,130,67,4080601137,9,True,1.0,3
3,93,17,4080601137,10,True,6.0,72
3,130,74,4080601137,11,False,,24
2,93,109,4080601137,12,False,,64
3,101,101,4080601137,13,False,,15
2,101,85,4080601137,14,False,,35
2,93,112,4080601137,15,True,0.0,64
3,71,5,4080601137,16,True,7.0,86
2,42,114,4080601137,17,True,4.0,13
3,71,103,4080601137,18,True,8.0,69
2,8,70,4080601137,19,False,,32
3,8,45,4080601137,20,False,,36
3,71,4,4080601137,21,True,5.0,25
2,39,83,4080601137,22,True,3.0,68
2,130,19,4080666526,1,False,,45
2,130,67,4080666526,2,False,,3
3,130,6,4080666526,3,False,,19
2,130,66,4080666526,4,False,,46
3,120,75,4080666526,5,False,,8
2,130,53,4080666526,6,False,,35
3,120,91,4080666526,7,True,7.0,21
2,120,58,4080666526,8,True,4.0,8
2,130,7,4080666526,9,True,3.0,1
3,130,72,4080666526,10,True,6.0,4
3,120,17,4080666526,11,False,,10
2,130,45,4080666526,12,False,,31
3,120,10,4080666526,13,False,,16
2,120,113,4080666526,14,False,,21
2,130,3,4080666526,15,True,2.0,35
3,119,74,4080666526,16,True,9.0,46
2,119,12,4080666526,17,True,0.0,35
3,119,108,4080666526,18,True,8.0,128
2,26,112,4080666526,19,False,,52
3,25,59,4080666526,20,False,,36
3,102,87,4080666526,21,True,5.0,32
2,102,23,4080666526,22,True,1.0,29
2,130,67,4080723031,1,False,,25
2,130,19,4080723031,2,False,,15
3,130,53,4080723031,3,False,,39
2,125,91,4080723031,4,False,,48
3,118,58,4080723031,5,False,,42
2,118,7,4080723031,6,False,,83
3,70,63,4080723031,7,True,5.0,40
2,70,66,4080723031,8,True,0.0,8
2,113,12,4080723031,9,True,1.0,2
3,52,20,4080723031,10,True,7.0,96
3,70,113,4080723031,11,False,,28
2,52,17,4080723031,12,False,,15
3,70,45,4080723031,13,False,,16
2,70,52,4080723031,14,False,,34
2,52,112,4080723031,15,True,3.0,13
3,70,110,4080723031,16,True,8.0,60
2,28,25,4080723031,17,True,2.0,75
3,30,73,4080723031,18,True,6.0,58
2,5,8,4080723031,19,False,,62
3,5,114,4080723031,20,False,,34
3,3,78,4080723031,21,True,9.0,34
2,3,10,4080723031,22,True,4.0,25
2,130,19,4080778303,1,False,,25
2,130,67,4080778303,2,False,,2
3,130,75,4080778303,3,False,,27
2,130,53,4080778303,4,False,,23
3,130,63,4080778303,5,False,,32
2,130,7,4080778303,6,False,,32
3,130,91,4080778303,7,True,7.0,28
2,130,58,4080778303,8,True,2.0,34
2,130,10,4080778303,9,True,0.0,24
3,130,12,4080778303,10,True,6.0,14
3,130,73,4080778303,11,False,,22
2,130,113,4080778303,12,False,,27
3,130,17,4080778303,13,False,,46
2,130,45,4080778303,14,False,,34
2,119,100,4080778303,15,True,3.0,65
3,100,66,4080778303,16,True,5.0,14
2,119,78,4080778303,17,True,4.0,106
3,29,74,4080778303,18,True,9.0,52
2,101,96,4080778303,19,False,,35
3,80,23,4080778303,20,False,,56
3,29,2,4080778303,21,True,8.0,2
2,11,4,4080778303,22,True,1.0,52
2,130,67,4080856812,1,False,,30
3,130,19,4080856812,2,False,,9
2,130,12,4080856812,3,False,,35
3,130,6,4080856812,4,False,,39
2,126,58,4080856812,5,False,,37
3,128,91,4080856812,6,False,,30
2,126,7,4080856812,7,True,3.0,7
3,121,53,4080856812,8,True,5.0,40
3,128,86,4080856812,9,True,7.0,53
2,96,109,4080856812,10,True,0.0,67
2,103,45,4080856812,11,False,,5
3,96,17,4080856812,12,False,,60
2,78,113,4080856812,13,False,,8
3,26,73,4080856812,14,False,,87
3,96,97,4080856812,15,True,8.0,6
2,26,75,4080856812,16,True,2.0,16
3,96,106,4080856812,17,True,6.0,50
2,10,23,4080856812,18,True,1.0,30
3,96,36,4080856812,19,False,,24
2,91,114,4080856812,20,False,,40
2,10,65,4080856812,21,True,4.0,56
3,3,22,4080856812,22,True,9.0,42
