key,match_id,player_slot,slot,team,time,type,unit
3,4070356125,130.0,7.0,,324,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4070356125,2.0,2.0,,717,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower1_bot,4070356125,128.0,5.0,,895,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_top,4070356125,1.0,1.0,,895,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_mid,4070356125,0.0,0.0,,1025,building_kill,npc_dota_hero_lich
npc_dota_goodguys_tower2_bot,4070356125,129.0,6.0,,1203,building_kill,npc_dota_hero_wisp
,4070356125,,,2.0,1265,CHAT_MESSAGE_ROSHAN_KILL,
,4070356125,2.0,2.0,,1266,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4070356125,1.0,1.0,,1393,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower2_bot,4070356125,1.0,1.0,,1444,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower2_mid,4070356125,2.0,2.0,,1539,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_tower3_mid,4070356125,,,,1553,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_melee_rax_mid,4070356125,1.0,1.0,,1569,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_range_rax_mid,4070356125,1.0,1.0,,1570,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_top,4070356125,,,,1621,building_kill,npc_dota_badguys_siege
npc_dota_badguys_healers,4070356125,1.0,1.0,,1628,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_fort,4070356125,,,,1735,building_kill,dota_unknown
9,4070423361,2.0,2.0,,51,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_mid,4070423361,4.0,4.0,,472,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_tower1_mid,4070423361,4.0,4.0,,796,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower1_bot,4070423361,129.0,6.0,,837,building_kill,npc_dota_hero_furion
,4070423361,,,2.0,872,CHAT_MESSAGE_ROSHAN_KILL,
,4070423361,4.0,4.0,,873,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_top,4070423361,2.0,2.0,,1040,building_kill,npc_dota_hero_ursa
npc_dota_badguys_tower2_mid,4070423361,4.0,4.0,,1043,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_tower1_bot,4070423361,4.0,4.0,,1129,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_tower2_bot,4070423361,4.0,4.0,,1161,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower1_top,4070423361,129.0,6.0,,1174,building_kill,npc_dota_hero_furion
,4070423361,,,2.0,1464,CHAT_MESSAGE_ROSHAN_KILL,
,4070423361,4.0,4.0,,1465,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_top,4070423361,,,,1720,building_kill,npc_dota_creep_badguys_ranged
npc_dota_badguys_tower3_mid,4070423361,2.0,2.0,,1737,building_kill,npc_dota_hero_ursa
npc_dota_badguys_melee_rax_mid,4070423361,4.0,4.0,,1751,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_range_rax_mid,4070423361,4.0,4.0,,1781,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_tower4,4070423361,1.0,1.0,,1792,building_kill,npc_dota_hero_batrider
npc_dota_badguys_tower4,4070423361,3.0,3.0,,1799,building_kill,npc_dota_hero_earth_spirit
npc_dota_badguys_fort,4070423361,,,,1820,building_kill,dota_unknown
9,4070500759,2.0,2.0,,11,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_bot,4070500759,,,,532,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower1_top,4070500759,1.0,1.0,,563,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_tower1_mid,4070500759,0.0,0.0,,661,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower1_top,4070500759,,,,814,building_kill,npc_dota_creep_badguys_ranged
npc_dota_goodguys_tower1_mid,4070500759,129.0,6.0,,922,building_kill,npc_dota_hero_visage
npc_dota_goodguys_tower1_bot,4070500759,,,,981,building_kill,npc_dota_badguys_siege
,4070500759,,,2.0,1115,CHAT_MESSAGE_ROSHAN_KILL,
,4070500759,1.0,1.0,,1115,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4070500759,1.0,1.0,,1426,building_kill,npc_dota_hero_storm_spirit
npc_dota_goodguys_tower2_bot,4070500759,129.0,6.0,,1429,building_kill,npc_dota_hero_visage
npc_dota_badguys_tower2_bot,4070500759,130.0,7.0,,1739,building_kill,npc_dota_hero_tiny
,4070500759,,,3.0,1741,CHAT_MESSAGE_ROSHAN_KILL,
,4070500759,129.0,6.0,,1741,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_bot,4070500759,129.0,6.0,,1949,building_kill,npc_dota_hero_visage
npc_dota_goodguys_healers,4070500759,128.0,5.0,,1988,building_kill,npc_dota_hero_bane
npc_dota_goodguys_tower2_mid,4070500759,131.0,8.0,,2021,building_kill,npc_dota_hero_enigma
npc_dota_goodguys_tower2_top,4070500759,129.0,6.0,,2217,building_kill,npc_dota_hero_visage
npc_dota_goodguys_healers,4070500759,129.0,6.0,,2229,building_kill,npc_dota_hero_visage
npc_dota_badguys_tower2_mid,4070500759,0.0,0.0,,2346,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower3_mid,4070500759,0.0,0.0,,2362,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower4,4070500759,1.0,1.0,,2369,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_tower4,4070500759,0.0,0.0,,2373,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_fort,4070500759,,,,2379,building_kill,dota_unknown
6,4070556816,2.0,2.0,,-40,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_top,4070556816,1.0,1.0,,622,building_kill,npc_dota_hero_lina
npc_dota_badguys_tower1_bot,4070556816,2.0,2.0,,701,building_kill,npc_dota_hero_silencer
npc_dota_badguys_tower1_mid,4070556816,0.0,0.0,,735,building_kill,npc_dota_hero_terrorblade
,4070556816,,,2.0,1049,CHAT_MESSAGE_ROSHAN_KILL,
,4070556816,0.0,0.0,,1049,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_bot,4070556816,,,,1450,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower3_bot,4070556816,0.0,0.0,,1485,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_melee_rax_bot,4070556816,4.0,4.0,,1527,building_kill,npc_dota_hero_weaver
npc_dota_badguys_range_rax_bot,4070556816,0.0,0.0,,1529,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower1_bot,4070556816,129.0,6.0,,1606,building_kill,npc_dota_hero_skeleton_king
,4070556816,,,2.0,1626,CHAT_MESSAGE_ROSHAN_KILL,
,4070556816,0.0,0.0,,1626,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4070556816,,,,1700,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_healers,4070556816,0.0,0.0,,1729,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_tower2_mid,4070556816,0.0,0.0,,1807,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower1_top,4070556816,129.0,6.0,,1826,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_healers,4070556816,0.0,0.0,,1827,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_tower3_mid,4070556816,1.0,1.0,,2109,building_kill,npc_dota_hero_lina
npc_dota_badguys_melee_rax_mid,4070556816,1.0,1.0,,2114,building_kill,npc_dota_hero_lina
npc_dota_badguys_fort,4070556816,,,,2122,building_kill,dota_unknown
5,4070612749,1.0,1.0,,207,CHAT_MESSAGE_FIRSTBLOOD,
,4070612749,,,3.0,255,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower1_top,4070612749,2.0,2.0,,667,building_kill,npc_dota_hero_ogre_magi
npc_dota_goodguys_tower1_bot,4070612749,132.0,9.0,,1124,building_kill,npc_dota_hero_mirana
,4070612749,,,3.0,1180,CHAT_MESSAGE_ROSHAN_KILL,
,4070612749,128.0,5.0,,1181,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_mid,4070612749,3.0,3.0,,1282,building_kill,npc_dota_hero_lina
npc_dota_badguys_tower2_mid,4070612749,4.0,4.0,,1457,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower1_mid,4070612749,,,,1535,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower1_bot,4070612749,,,,1550,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower2_top,4070612749,0.0,0.0,,1640,building_kill,npc_dota_hero_gyrocopter
npc_dota_badguys_tower3_top,4070612749,0.0,0.0,,1674,building_kill,npc_dota_hero_gyrocopter
,4070612749,,,2.0,1891,CHAT_MESSAGE_ROSHAN_KILL,
,4070612749,0.0,0.0,,1892,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_healers,4070612749,4.0,4.0,,1928,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower2_bot,4070612749,,,,1955,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_healers,4070612749,4.0,4.0,,1994,building_kill,npc_dota_hero_tiny
npc_dota_badguys_melee_rax_top,4070612749,3.0,3.0,,2066,building_kill,npc_dota_hero_lina
npc_dota_badguys_range_rax_top,4070612749,0.0,0.0,,2070,building_kill,npc_dota_hero_gyrocopter
,4070612749,,,2.0,2498,CHAT_MESSAGE_ROSHAN_KILL,
,4070612749,0.0,0.0,,2499,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4070612749,4.0,4.0,,2624,building_kill,npc_dota_hero_tiny
npc_dota_badguys_melee_rax_mid,4070612749,1.0,1.0,,2642,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_range_rax_mid,4070612749,3.0,3.0,,2645,building_kill,npc_dota_hero_lina
npc_dota_badguys_tower3_bot,4070612749,4.0,4.0,,2654,building_kill,npc_dota_hero_tiny
npc_dota_badguys_melee_rax_bot,4070612749,0.0,0.0,,2668,building_kill,npc_dota_hero_gyrocopter
npc_dota_badguys_range_rax_bot,4070612749,4.0,4.0,,2669,building_kill,npc_dota_hero_tiny
npc_dota_badguys_fort,4070612749,,,,2675,building_kill,dota_unknown
1,4070674710,128.0,5.0,,77,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4070674710,2.0,2.0,,496,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower1_mid,4070674710,,,,656,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower1_top,4070674710,4.0,4.0,,671,building_kill,npc_dota_hero_nevermore
npc_dota_goodguys_tower1_top,4070674710,132.0,9.0,,980,building_kill,npc_dota_hero_pugna
npc_dota_badguys_tower1_mid,4070674710,4.0,4.0,,994,building_kill,npc_dota_hero_nevermore
npc_dota_badguys_tower1_bot,4070674710,,,,1334,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_goodguys_tower2_bot,4070674710,,,,1577,building_kill,npc_dota_badguys_siege
,4070674710,,,2.0,1587,CHAT_MESSAGE_ROSHAN_KILL,
,4070674710,4.0,4.0,,1587,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_top,4070674710,130.0,7.0,,1667,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower2_top,4070674710,4.0,4.0,,1837,building_kill,npc_dota_hero_nevermore
npc_dota_goodguys_tower2_mid,4070674710,132.0,9.0,,1933,building_kill,npc_dota_hero_pugna
,4070674710,,,3.0,2407,CHAT_MESSAGE_ROSHAN_KILL,
,4070674710,130.0,7.0,,2408,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4070674710,0.0,0.0,,2802,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_tower3_mid,4070674710,4.0,4.0,,2926,building_kill,npc_dota_hero_nevermore
npc_dota_badguys_melee_rax_mid,4070674710,3.0,3.0,,2931,building_kill,npc_dota_hero_undying
npc_dota_badguys_tower4,4070674710,4.0,4.0,,2937,building_kill,npc_dota_hero_nevermore
npc_dota_badguys_tower4,4070674710,4.0,4.0,,2948,building_kill,npc_dota_hero_nevermore
npc_dota_badguys_range_rax_mid,4070674710,,,,2961,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_fort,4070674710,4.0,4.0,,2963,building_kill,npc_dota_hero_nevermore
5,4070746269,3.0,3.0,,264,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4070746269,2.0,2.0,,875,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower1_mid,4070746269,129.0,6.0,,915,building_kill,npc_dota_hero_dragon_knight
npc_dota_goodguys_tower1_top,4070746269,129.0,6.0,,956,building_kill,npc_dota_hero_dragon_knight
npc_dota_badguys_tower1_bot,4070746269,2.0,2.0,,968,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_top,4070746269,4.0,4.0,,1082,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower1_bot,4070746269,132.0,9.0,,1341,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower2_top,4070746269,2.0,2.0,,1343,building_kill,npc_dota_hero_tiny
,4070746269,,,2.0,1614,CHAT_MESSAGE_COURIER_LOST,
,4070746269,,,2.0,1716,CHAT_MESSAGE_ROSHAN_KILL,
,4070746269,4.0,4.0,,1716,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4070746269,2.0,2.0,,1760,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower2_bot,4070746269,0.0,0.0,,1958,building_kill,npc_dota_hero_vengefulspirit
npc_dota_badguys_tower3_bot,4070746269,2.0,2.0,,1979,building_kill,npc_dota_hero_tiny
,4070746269,,,3.0,2383,CHAT_MESSAGE_ROSHAN_KILL,
,4070746269,2.0,2.0,,2384,CHAT_MESSAGE_AEGIS_STOLEN,
npc_dota_badguys_tower3_mid,4070746269,4.0,4.0,,2437,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_melee_rax_mid,4070746269,4.0,4.0,,2454,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_range_rax_mid,4070746269,,,,2461,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_healers,4070746269,4.0,4.0,,2680,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_healers,4070746269,4.0,4.0,,2810,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_range_rax_bot,4070746269,,,,2823,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_melee_rax_bot,4070746269,,,,3069,building_kill,npc_dota_goodguys_siege_upgraded
,4070746269,,,2.0,3179,CHAT_MESSAGE_ROSHAN_KILL,
,4070746269,4.0,4.0,,3179,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_top,4070746269,4.0,4.0,,3227,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_range_rax_top,4070746269,2.0,2.0,,3233,building_kill,npc_dota_hero_tiny
npc_dota_badguys_melee_rax_top,4070746269,4.0,4.0,,3242,building_kill,npc_dota_hero_phantom_lancer
,4070746269,,,2.0,3253,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower4,4070746269,2.0,2.0,,3263,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower4,4070746269,4.0,4.0,,3287,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_fort,4070746269,,,,3322,building_kill,dota_unknown
1,4070838238,128.0,5.0,,-31,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_top,4070838238,,,,522,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower1_mid,4070838238,128.0,5.0,,690,building_kill,npc_dota_hero_arc_warden
npc_dota_goodguys_tower1_bot,4070838238,132.0,9.0,,760,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower2_bot,4070838238,,,,971,building_kill,npc_dota_badguys_siege
,4070838238,,,3.0,1048,CHAT_MESSAGE_ROSHAN_KILL,
,4070838238,131.0,8.0,,1049,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_top,4070838238,3.0,3.0,,1074,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower2_top,4070838238,131.0,8.0,,1296,building_kill,npc_dota_hero_lina
npc_dota_goodguys_tower3_top,4070838238,131.0,8.0,,1311,building_kill,npc_dota_hero_lina
npc_dota_goodguys_melee_rax_top,4070838238,128.0,5.0,,1317,building_kill,npc_dota_hero_arc_warden
npc_dota_goodguys_range_rax_top,4070838238,130.0,7.0,,1321,building_kill,npc_dota_hero_silencer
npc_dota_badguys_tower1_mid,4070838238,129.0,6.0,,1375,building_kill,npc_dota_hero_earthshaker
npc_dota_goodguys_healers,4070838238,128.0,5.0,,1399,building_kill,npc_dota_hero_arc_warden
npc_dota_goodguys_healers,4070838238,130.0,7.0,,1478,building_kill,npc_dota_hero_silencer
npc_dota_badguys_tower1_bot,4070838238,132.0,9.0,,1575,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower3_bot,4070838238,132.0,9.0,,1770,building_kill,npc_dota_hero_furion
,4070838238,,,3.0,1812,CHAT_MESSAGE_ROSHAN_KILL,
,4070838238,131.0,8.0,,1813,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4070838238,131.0,8.0,,1994,building_kill,npc_dota_hero_lina
,4070838238,,,3.0,2423,CHAT_MESSAGE_ROSHAN_KILL,
,4070838238,131.0,8.0,,2424,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_melee_rax_bot,4070838238,132.0,9.0,,2687,building_kill,npc_dota_hero_furion
npc_dota_goodguys_range_rax_bot,4070838238,131.0,8.0,,2696,building_kill,npc_dota_hero_lina
npc_dota_goodguys_tower3_mid,4070838238,132.0,9.0,,2704,building_kill,npc_dota_hero_furion
npc_dota_goodguys_melee_rax_mid,4070838238,132.0,9.0,,2728,building_kill,npc_dota_hero_furion
npc_dota_goodguys_range_rax_mid,4070838238,131.0,8.0,,2738,building_kill,npc_dota_hero_lina
npc_dota_goodguys_fort,4070838238,,,,2744,building_kill,dota_unknown
8,4072252473,1.0,1.0,,268,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4072252473,,,,637,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower1_top,4072252473,,,,682,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_tower1_bot,4072252473,129.0,6.0,,705,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_tower2_top,4072252473,2.0,2.0,,727,building_kill,npc_dota_hero_enchantress
,4072252473,,,3.0,734,CHAT_MESSAGE_COURIER_LOST,
npc_dota_goodguys_tower2_bot,4072252473,129.0,6.0,,1284,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_tower2_mid,4072252473,,,,1291,building_kill,npc_dota_goodguys_siege
,4072252473,,,2.0,1572,CHAT_MESSAGE_ROSHAN_KILL,
,4072252473,1.0,1.0,,1572,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4072252473,1.0,1.0,,1711,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower1_mid,4072252473,,,,1767,building_kill,npc_dota_creep_badguys_ranged
npc_dota_badguys_healers,4072252473,3.0,3.0,,1853,building_kill,npc_dota_hero_dragon_knight
npc_dota_badguys_tower1_bot,4072252473,3.0,3.0,,1915,building_kill,npc_dota_hero_dragon_knight
,4072252473,,,2.0,1948,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_melee_rax_mid,4072252473,1.0,1.0,,2058,building_kill,npc_dota_hero_weaver
npc_dota_badguys_tower3_top,4072252473,1.0,1.0,,2063,building_kill,npc_dota_hero_weaver
,4072252473,,,3.0,2134,CHAT_MESSAGE_ROSHAN_KILL,
,4072252473,129.0,6.0,,2134,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_range_rax_top,4072252473,1.0,1.0,,2194,building_kill,npc_dota_hero_weaver
npc_dota_badguys_range_rax_mid,4072252473,2.0,2.0,,2198,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_top,4072252473,,,,2205,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower2_mid,4072252473,129.0,6.0,,2332,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower3_bot,4072252473,129.0,6.0,,2584,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_melee_rax_bot,4072252473,129.0,6.0,,2616,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_range_rax_bot,4072252473,,,,2620,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower3_mid,4072252473,128.0,5.0,,2640,building_kill,npc_dota_hero_chen
npc_dota_goodguys_fort,4072252473,,,,2670,building_kill,dota_unknown
1,4072354014,132.0,9.0,,15,CHAT_MESSAGE_FIRSTBLOOD,
,4072354014,,,3.0,51,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower1_mid,4072354014,,,,371,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower1_top,4072354014,,,,428,building_kill,npc_dota_creep_goodguys_melee
npc_dota_goodguys_tower1_bot,4072354014,130.0,7.0,,726,building_kill,npc_dota_hero_furion
,4072354014,,,2.0,743,CHAT_MESSAGE_ROSHAN_KILL,
,4072354014,1.0,1.0,,744,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4072354014,4.0,4.0,,978,building_kill,npc_dota_hero_lina
npc_dota_badguys_tower2_bot,4072354014,1.0,1.0,,1004,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_tower2_top,4072354014,1.0,1.0,,1113,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_tower2_mid,4072354014,132.0,9.0,,1156,building_kill,npc_dota_hero_phoenix
,4072354014,,,2.0,1336,CHAT_MESSAGE_ROSHAN_KILL,
,4072354014,1.0,1.0,,1337,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_bot,4072354014,130.0,7.0,,1359,building_kill,npc_dota_hero_furion
npc_dota_badguys_tower3_mid,4072354014,3.0,3.0,,1379,building_kill,npc_dota_hero_venomancer
npc_dota_goodguys_tower1_top,4072354014,130.0,7.0,,1389,building_kill,npc_dota_hero_furion
npc_dota_badguys_healers,4072354014,0.0,0.0,,1562,building_kill,npc_dota_hero_chen
npc_dota_badguys_tower3_bot,4072354014,1.0,1.0,,1690,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_melee_rax_bot,4072354014,1.0,1.0,,1703,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_range_rax_bot,4072354014,1.0,1.0,,1708,building_kill,npc_dota_hero_troll_warlord
npc_dota_goodguys_tower1_mid,4072354014,130.0,7.0,,1724,building_kill,npc_dota_hero_furion
npc_dota_badguys_melee_rax_mid,4072354014,1.0,1.0,,1807,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_range_rax_mid,4072354014,1.0,1.0,,1812,building_kill,npc_dota_hero_troll_warlord
,4072354014,,,2.0,1917,CHAT_MESSAGE_ROSHAN_KILL,
,4072354014,1.0,1.0,,1918,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_top,4072354014,0.0,0.0,,1968,building_kill,npc_dota_hero_chen
