key,match_id,player_slot,slot,team,time,type,unit
npc_dota_badguys_tower3_bot,4076257095,1.0,1.0,,1255,building_kill,npc_dota_hero_meepo
npc_dota_badguys_melee_rax_bot,4076257095,1.0,1.0,,1265,building_kill,npc_dota_hero_meepo
npc_dota_goodguys_tower2_bot,4076257095,,,,1590,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower3_mid,4076257095,1.0,1.0,,1596,building_kill,npc_dota_hero_meepo
npc_dota_badguys_melee_rax_mid,4076257095,1.0,1.0,,1602,building_kill,npc_dota_hero_meepo
,4076257095,,,2.0,1739,CHAT_MESSAGE_ROSHAN_KILL,
,4076257095,1.0,1.0,,1739,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_healers,4076257095,1.0,1.0,,1797,building_kill,npc_dota_hero_meepo
npc_dota_badguys_healers,4076257095,1.0,1.0,,1869,building_kill,npc_dota_hero_meepo
npc_dota_badguys_tower3_top,4076257095,1.0,1.0,,1922,building_kill,npc_dota_hero_meepo
npc_dota_badguys_melee_rax_top,4076257095,1.0,1.0,,1963,building_kill,npc_dota_hero_meepo
npc_dota_badguys_range_rax_top,4076257095,1.0,1.0,,1966,building_kill,npc_dota_hero_meepo
npc_dota_badguys_range_rax_mid,4076257095,,,,1973,building_kill,npc_dota_creep_goodguys_melee_upgraded
npc_dota_badguys_range_rax_bot,4076257095,1.0,1.0,,1975,building_kill,npc_dota_hero_meepo
npc_dota_badguys_fort,4076257095,,,,1978,building_kill,dota_unknown
2,4076314248,132.0,9.0,,77,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4076314248,4.0,4.0,,485,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_bot,4076314248,130.0,7.0,,680,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_top,4076314248,4.0,4.0,,769,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_mid,4076314248,129.0,6.0,,784,building_kill,npc_dota_hero_medusa
npc_dota_badguys_tower1_bot,4076314248,4.0,4.0,,992,building_kill,npc_dota_hero_clinkz
,4076314248,,,2.0,1137,CHAT_MESSAGE_ROSHAN_KILL,
,4076314248,1.0,1.0,,1138,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4076314248,4.0,4.0,,1210,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower2_mid,4076314248,1.0,1.0,,1299,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower2_mid,4076314248,131.0,8.0,,1656,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower1_top,4076314248,129.0,6.0,,2033,building_kill,npc_dota_hero_medusa
npc_dota_badguys_tower2_bot,4076314248,,,,2047,building_kill,npc_dota_goodguys_siege
,4076314248,,,3.0,2232,CHAT_MESSAGE_ROSHAN_KILL,
,4076314248,131.0,8.0,,2233,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_bot,4076314248,131.0,8.0,,2273,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower2_top,4076314248,129.0,6.0,,2411,building_kill,npc_dota_hero_medusa
npc_dota_goodguys_tower3_mid,4076314248,129.0,6.0,,2830,building_kill,npc_dota_hero_medusa
npc_dota_goodguys_melee_rax_mid,4076314248,129.0,6.0,,2843,building_kill,npc_dota_hero_medusa
npc_dota_badguys_tower3_top,4076314248,4.0,4.0,,2844,building_kill,npc_dota_hero_clinkz
,4076314248,,,2.0,3023,CHAT_MESSAGE_ROSHAN_KILL,
,4076314248,1.0,1.0,,3023,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4076314248,1.0,1.0,,3106,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_range_rax_top,4076314248,4.0,4.0,,3108,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_range_rax_mid,4076314248,1.0,1.0,,3113,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_melee_rax_top,4076314248,4.0,4.0,,3116,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4076314248,4.0,4.0,,3134,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4076314248,4.0,4.0,,3180,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_melee_rax_mid,4076314248,4.0,4.0,,3264,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower4,4076314248,,,,3276,building_kill,npc_dota_creep_goodguys_melee_upgraded
npc_dota_badguys_tower4,4076314248,1.0,1.0,,3299,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_fort,4076314248,4.0,4.0,,3320,building_kill,npc_dota_hero_clinkz
0,4076431752,131.0,8.0,,214,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4076431752,131.0,8.0,,375,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_top,4076431752,3.0,3.0,,783,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower1_mid,4076431752,131.0,8.0,,827,building_kill,npc_dota_hero_pugna
npc_dota_badguys_tower1_top,4076431752,,,,1097,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower1_mid,4076431752,,,,1292,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_goodguys_tower2_bot,4076431752,128.0,5.0,,1353,building_kill,npc_dota_hero_storm_spirit
,4076431752,,,3.0,1775,CHAT_MESSAGE_ROSHAN_KILL,
,4076431752,128.0,5.0,,1776,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_top,4076431752,132.0,9.0,,1837,building_kill,npc_dota_hero_chen
npc_dota_goodguys_tower2_mid,4076431752,129.0,6.0,,1840,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower3_top,4076431752,132.0,9.0,,1996,building_kill,npc_dota_hero_chen
npc_dota_goodguys_tower3_mid,4076431752,131.0,8.0,,2024,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_melee_rax_mid,4076431752,131.0,8.0,,2119,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_range_rax_mid,4076431752,129.0,6.0,,2119,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_fort,4076431752,,,,2120,building_kill,dota_unknown
0,4076485641,132.0,9.0,,127,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_top,4076485641,130.0,7.0,,723,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_bot,4076485641,130.0,7.0,,821,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_mid,4076485641,130.0,7.0,,882,building_kill,npc_dota_hero_pugna
npc_dota_badguys_tower1_top,4076485641,1.0,1.0,,886,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower1_mid,4076485641,1.0,1.0,,1098,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower2_top,4076485641,131.0,8.0,,1669,building_kill,npc_dota_hero_tiny
,4076485641,,,2.0,1836,CHAT_MESSAGE_ROSHAN_KILL,
,4076485641,0.0,0.0,,1836,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4076485641,0.0,0.0,,1874,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower2_bot,4076485641,,,,1892,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower1_bot,4076485641,1.0,1.0,,1981,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower2_bot,4076485641,3.0,3.0,,2016,building_kill,npc_dota_hero_venomancer
npc_dota_badguys_tower3_bot,4076485641,0.0,0.0,,2380,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_melee_rax_bot,4076485641,0.0,0.0,,2391,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_range_rax_bot,4076485641,1.0,1.0,,2395,building_kill,npc_dota_hero_mirana
,4076485641,,,2.0,2445,CHAT_MESSAGE_ROSHAN_KILL,
,4076485641,1.0,1.0,,2446,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4076485641,1.0,1.0,,2508,building_kill,npc_dota_hero_mirana
npc_dota_badguys_healers,4076485641,0.0,0.0,,2618,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_tower3_top,4076485641,1.0,1.0,,2730,building_kill,npc_dota_hero_mirana
npc_dota_badguys_range_rax_top,4076485641,,,,2779,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_melee_rax_top,4076485641,1.0,1.0,,2797,building_kill,npc_dota_hero_mirana
npc_dota_badguys_range_rax_mid,4076485641,0.0,0.0,,2797,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_fort,4076485641,,,,2802,building_kill,dota_unknown
,4074178274,,,2.0,35,CHAT_MESSAGE_COURIER_LOST,
0,4074178274,131.0,8.0,,252,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4074178274,129.0,6.0,,678,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower1_top,4074178274,130.0,7.0,,809,building_kill,npc_dota_hero_abyssal_underlord
npc_dota_badguys_tower1_top,4074178274,,,,889,building_kill,npc_dota_creep_goodguys_melee
npc_dota_goodguys_tower1_mid,4074178274,129.0,6.0,,1052,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower1_bot,4074178274,,,,1063,building_kill,npc_dota_creep_goodguys_melee
,4074178274,,,3.0,1135,CHAT_MESSAGE_ROSHAN_KILL,
,4074178274,129.0,6.0,,1135,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4074178274,,,,1276,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower2_bot,4074178274,131.0,8.0,,1499,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower1_mid,4074178274,4.0,4.0,,1545,building_kill,npc_dota_hero_lycan
npc_dota_goodguys_tower3_mid,4074178274,129.0,6.0,,1794,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_melee_rax_mid,4074178274,130.0,7.0,,1859,building_kill,npc_dota_hero_abyssal_underlord
npc_dota_goodguys_range_rax_mid,4074178274,131.0,8.0,,1863,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower3_bot,4074178274,130.0,7.0,,1871,building_kill,npc_dota_hero_abyssal_underlord
npc_dota_goodguys_melee_rax_bot,4074178274,129.0,6.0,,1877,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_range_rax_bot,4074178274,129.0,6.0,,1879,building_kill,npc_dota_hero_drow_ranger
,4074178274,,,3.0,1906,CHAT_MESSAGE_ROSHAN_KILL,
,4074178274,129.0,6.0,,1907,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_healers,4074178274,130.0,7.0,,1940,building_kill,npc_dota_hero_abyssal_underlord
npc_dota_goodguys_tower2_top,4074178274,129.0,6.0,,1946,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_fort,4074178274,,,,1986,building_kill,dota_unknown
4,4074255285,131.0,8.0,,108,CHAT_MESSAGE_FIRSTBLOOD,
,4074255285,,,3.0,506,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower1_mid,4074255285,130.0,7.0,,663,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_top,4074255285,1.0,1.0,,674,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower2_top,4074255285,1.0,1.0,,846,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower1_bot,4074255285,2.0,2.0,,922,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower1_top,4074255285,132.0,9.0,,961,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_tower2_bot,4074255285,,,,966,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower2_mid,4074255285,130.0,7.0,,991,building_kill,npc_dota_hero_tiny
,4074255285,,,2.0,1003,CHAT_MESSAGE_ROSHAN_KILL,
,4074255285,1.0,1.0,,1003,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_bot,4074255285,132.0,9.0,,1402,building_kill,npc_dota_hero_troll_warlord
,4074255285,,,2.0,1478,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower3_mid,4074255285,2.0,2.0,,1614,building_kill,npc_dota_hero_weaver
npc_dota_badguys_melee_rax_mid,4074255285,3.0,3.0,,1621,building_kill,npc_dota_hero_venomancer
npc_dota_badguys_tower3_bot,4074255285,,,,1622,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_badguys_melee_rax_bot,4074255285,1.0,1.0,,1641,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_range_rax_bot,4074255285,2.0,2.0,,1651,building_kill,npc_dota_hero_weaver
npc_dota_badguys_fort,4074255285,,,,1661,building_kill,dota_unknown
5,4074356696,3.0,3.0,,83,CHAT_MESSAGE_FIRSTBLOOD,
,4074356696,,,2.0,284,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower1_bot,4074356696,1.0,1.0,,559,building_kill,npc_dota_hero_venomancer
npc_dota_badguys_tower1_mid,4074356696,,,,693,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_tower1_bot,4074356696,128.0,5.0,,789,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_tower1_top,4074356696,,,,820,building_kill,npc_dota_creep_goodguys_melee
npc_dota_goodguys_tower2_bot,4074356696,128.0,5.0,,1068,building_kill,npc_dota_hero_terrorblade
,4074356696,,,2.0,1073,CHAT_MESSAGE_ROSHAN_KILL,
,4074356696,3.0,3.0,,1074,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_top,4074356696,131.0,8.0,,1239,building_kill,npc_dota_hero_templar_assassin
npc_dota_badguys_tower2_bot,4074356696,,,,1240,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_badguys_tower2_mid,4074356696,,,,1254,building_kill,npc_dota_creep_goodguys_melee
npc_dota_goodguys_tower2_top,4074356696,3.0,3.0,,1374,building_kill,npc_dota_hero_lina
,4074356696,,,3.0,1712,CHAT_MESSAGE_ROSHAN_KILL,
,4074356696,131.0,8.0,,1713,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_mid,4074356696,,,,1834,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower2_top,4074356696,,,,2230,building_kill,npc_dota_goodguys_siege
,4074356696,,,3.0,2446,CHAT_MESSAGE_ROSHAN_KILL,
,4074356696,131.0,8.0,,2447,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4074356696,131.0,8.0,,2477,building_kill,npc_dota_hero_templar_assassin
npc_dota_goodguys_tower3_mid,4074356696,128.0,5.0,,2523,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_healers,4074356696,131.0,8.0,,2550,building_kill,npc_dota_hero_templar_assassin
npc_dota_goodguys_healers,4074356696,131.0,8.0,,2675,building_kill,npc_dota_hero_templar_assassin
,4074356696,,,3.0,3057,CHAT_MESSAGE_ROSHAN_KILL,
,4074356696,131.0,8.0,,3060,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_bot,4074356696,,,,3190,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_goodguys_melee_rax_mid,4074356696,128.0,5.0,,3458,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower3_bot,4074356696,131.0,8.0,,3461,building_kill,npc_dota_hero_templar_assassin
npc_dota_goodguys_melee_rax_bot,4074356696,130.0,7.0,,3478,building_kill,npc_dota_hero_silencer
npc_dota_goodguys_range_rax_bot,4074356696,129.0,6.0,,3494,building_kill,npc_dota_hero_earthshaker
npc_dota_goodguys_range_rax_mid,4074356696,128.0,5.0,,3506,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower3_top,4074356696,128.0,5.0,,3514,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_melee_rax_top,4074356696,128.0,5.0,,3529,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_fort,4074356696,,,,3532,building_kill,dota_unknown
9,4074440208,0.0,0.0,,203,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_bot,4074440208,,,,409,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_badguys_tower1_mid,4074440208,4.0,4.0,,474,building_kill,npc_dota_hero_zuus
npc_dota_badguys_tower2_bot,4074440208,0.0,0.0,,524,building_kill,npc_dota_hero_chen
,4074440208,,,2.0,663,CHAT_MESSAGE_ROSHAN_KILL,
,4074440208,3.0,3.0,,663,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_bot,4074440208,128.0,5.0,,732,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_tower2_mid,4074440208,4.0,4.0,,733,building_kill,npc_dota_hero_zuus
npc_dota_badguys_tower3_mid,4074440208,0.0,0.0,,765,building_kill,npc_dota_hero_chen
npc_dota_badguys_melee_rax_mid,4074440208,0.0,0.0,,788,building_kill,npc_dota_hero_chen
npc_dota_goodguys_tower2_bot,4074440208,128.0,5.0,,793,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_range_rax_mid,4074440208,0.0,0.0,,796,building_kill,npc_dota_hero_chen
npc_dota_badguys_tower1_top,4074440208,3.0,3.0,,885,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4074440208,0.0,0.0,,901,building_kill,npc_dota_hero_chen
npc_dota_badguys_tower2_top,4074440208,0.0,0.0,,923,building_kill,npc_dota_hero_chen
npc_dota_badguys_healers,4074440208,0.0,0.0,,1181,building_kill,npc_dota_hero_chen
,4074440208,,,2.0,1283,CHAT_MESSAGE_ROSHAN_KILL,
,4074440208,3.0,3.0,,1284,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_top,4074440208,1.0,1.0,,1501,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_melee_rax_top,4074440208,3.0,3.0,,1522,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_range_rax_top,4074440208,,,,1764,building_kill,npc_dota_creep_goodguys_melee_upgraded
,4074440208,,,2.0,1857,CHAT_MESSAGE_ROSHAN_KILL,
,4074440208,3.0,3.0,,1857,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_bot,4074440208,2.0,2.0,,1935,building_kill,npc_dota_hero_vengefulspirit
npc_dota_badguys_fort,4074440208,,,,1935,building_kill,dota_unknown
2,4074486307,128.0,5.0,,130,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4074486307,130.0,7.0,,660,building_kill,npc_dota_hero_vengefulspirit
npc_dota_badguys_tower1_top,4074486307,131.0,8.0,,688,building_kill,npc_dota_hero_ursa
npc_dota_badguys_tower1_mid,4074486307,132.0,9.0,,936,building_kill,npc_dota_hero_invoker
,4074486307,,,3.0,1034,CHAT_MESSAGE_ROSHAN_KILL,
,4074486307,131.0,8.0,,1034,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_mid,4074486307,131.0,8.0,,1156,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_tower2_bot,4074486307,129.0,6.0,,1160,building_kill,npc_dota_hero_enigma
npc_dota_badguys_tower2_top,4074486307,3.0,3.0,,1167,building_kill,npc_dota_hero_huskar
npc_dota_badguys_tower1_bot,4074486307,3.0,3.0,,1303,building_kill,npc_dota_hero_huskar
npc_dota_goodguys_tower1_top,4074486307,130.0,7.0,,1309,building_kill,npc_dota_hero_vengefulspirit
npc_dota_goodguys_tower2_mid,4074486307,132.0,9.0,,1747,building_kill,npc_dota_hero_invoker
,4074486307,,,3.0,1758,CHAT_MESSAGE_ROSHAN_KILL,
,4074486307,131.0,8.0,,1758,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_mid,4074486307,130.0,7.0,,2001,building_kill,npc_dota_hero_vengefulspirit
npc_dota_goodguys_melee_rax_mid,4074486307,129.0,6.0,,2007,building_kill,npc_dota_hero_enigma
npc_dota_goodguys_range_rax_mid,4074486307,,,,2010,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower4,4074486307,128.0,5.0,,2015,building_kill,npc_dota_hero_phoenix
npc_dota_goodguys_fort,4074486307,,,,2021,building_kill,dota_unknown
0,4074591870,129.0,6.0,,273,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_top,4074591870,1.0,1.0,,682,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_mid,4074591870,129.0,6.0,,727,building_kill,npc_dota_hero_leshrac
npc_dota_badguys_tower1_bot,4074591870,4.0,4.0,,998,building_kill,npc_dota_hero_necrolyte
npc_dota_goodguys_tower1_top,4074591870,1.0,1.0,,1045,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_bot,4074591870,132.0,9.0,,1077,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_mid,4074591870,,,,1307,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_tower2_bot,4074591870,131.0,8.0,,1424,building_kill,npc_dota_hero_wisp
,4074591870,,,3.0,1504,CHAT_MESSAGE_ROSHAN_KILL,
,4074591870,128.0,5.0,,1505,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4074591870,128.0,5.0,,1616,building_kill,npc_dota_hero_gyrocopter
npc_dota_badguys_tower2_top,4074591870,2.0,2.0,,1689,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower2_top,4074591870,,,,1802,building_kill,npc_dota_creep_badguys_ranged
npc_dota_goodguys_tower3_bot,4074591870,,,,1935,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_melee_rax_bot,4074591870,128.0,5.0,,1945,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_range_rax_bot,4074591870,128.0,5.0,,1948,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_tower3_mid,4074591870,128.0,5.0,,1958,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_melee_rax_mid,4074591870,128.0,5.0,,1964,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_range_rax_mid,4074591870,132.0,9.0,,1967,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_fort,4074591870,,,,1973,building_kill,dota_unknown
3,4074639753,128.0,5.0,,-18,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_mid,4074639753,129.0,6.0,,518,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_tower1_top,4074639753,1.0,1.0,,563,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_tower1_bot,4074639753,128.0,5.0,,941,building_kill,npc_dota_hero_phantom_lancer
,4074639753,,,3.0,1020,CHAT_MESSAGE_ROSHAN_KILL,
,4074639753,129.0,6.0,,1020,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_top,4074639753,129.0,6.0,,1105,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower2_top,4074639753,129.0,6.0,,1137,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower2_mid,4074639753,129.0,6.0,,1190,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower2_bot,4074639753,128.0,5.0,,1254,building_kill,npc_dota_hero_phantom_lancer
,4074639753,,,3.0,1555,CHAT_MESSAGE_ROSHAN_KILL,
,4074639753,129.0,6.0,,1556,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_bot,4074639753,129.0,6.0,,1605,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_tower2_top,4074639753,,,,1618,building_kill,npc_dota_creep_goodguys_melee
npc_dota_goodguys_melee_rax_bot,4074639753,129.0,6.0,,1623,building_kill,npc_dota_hero_bloodseeker
