key,match_id,player_slot,slot,team,time,type,unit
npc_dota_goodguys_range_rax_bot,4074639753,129.0,6.0,,1632,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_healers,4074639753,129.0,6.0,,1708,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower3_mid,4074639753,131.0,8.0,,1734,building_kill,npc_dota_hero_earthshaker
npc_dota_goodguys_melee_rax_mid,4074639753,129.0,6.0,,1747,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_range_rax_mid,4074639753,128.0,5.0,,1750,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_healers,4074639753,132.0,9.0,,1781,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_bot,4074639753,1.0,1.0,,1785,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_tower3_top,4074639753,,,,1860,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_melee_rax_top,4074639753,132.0,9.0,,1903,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_range_rax_top,4074639753,128.0,5.0,,1907,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_fort,4074639753,,,,1908,building_kill,dota_unknown
3,4074694505,130.0,7.0,,63,CHAT_MESSAGE_FIRSTBLOOD,
,4074694505,,,2.0,117,CHAT_MESSAGE_COURIER_LOST,
npc_dota_goodguys_tower1_bot,4074694505,,,,400,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower1_top,4074694505,1.0,1.0,,468,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower1_mid,4074694505,129.0,6.0,,734,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower2_top,4074694505,1.0,1.0,,843,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower2_bot,4074694505,129.0,6.0,,855,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower3_bot,4074694505,129.0,6.0,,1265,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_melee_rax_bot,4074694505,131.0,8.0,,1280,building_kill,npc_dota_hero_enigma
npc_dota_goodguys_range_rax_bot,4074694505,131.0,8.0,,1288,building_kill,npc_dota_hero_enigma
npc_dota_badguys_tower1_mid,4074694505,,,,1331,building_kill,npc_dota_creep_goodguys_ranged
,4074694505,,,3.0,1447,CHAT_MESSAGE_ROSHAN_KILL,
,4074694505,4.0,4.0,,1448,CHAT_MESSAGE_AEGIS_STOLEN,
npc_dota_goodguys_tower1_top,4074694505,128.0,5.0,,1514,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower2_mid,4074694505,,,,1563,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_tower2_top,4074694505,129.0,6.0,,1584,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_healers,4074694505,129.0,6.0,,1624,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_healers,4074694505,128.0,5.0,,1625,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower3_top,4074694505,132.0,9.0,,1715,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_tower3_mid,4074694505,132.0,9.0,,1914,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_melee_rax_mid,4074694505,128.0,5.0,,1935,building_kill,npc_dota_hero_furion
npc_dota_goodguys_range_rax_mid,4074694505,131.0,8.0,,1945,building_kill,npc_dota_hero_enigma
npc_dota_goodguys_melee_rax_top,4074694505,132.0,9.0,,1951,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_fort,4074694505,,,,1957,building_kill,dota_unknown
1,4074748928,131.0,8.0,,203,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4074748928,131.0,8.0,,397,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower1_top,4074748928,1.0,1.0,,599,building_kill,npc_dota_hero_lycan
npc_dota_badguys_tower2_top,4074748928,1.0,1.0,,643,building_kill,npc_dota_hero_lycan
,4074748928,,,2.0,753,CHAT_MESSAGE_ROSHAN_KILL,
,4074748928,3.0,3.0,,753,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_mid,4074748928,4.0,4.0,,830,building_kill,npc_dota_hero_arc_warden
npc_dota_badguys_tower1_bot,4074748928,1.0,1.0,,872,building_kill,npc_dota_hero_lycan
npc_dota_badguys_tower3_top,4074748928,4.0,4.0,,1104,building_kill,npc_dota_hero_arc_warden
npc_dota_badguys_melee_rax_top,4074748928,129.0,6.0,,1120,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower2_mid,4074748928,1.0,1.0,,1183,building_kill,npc_dota_hero_lycan
npc_dota_goodguys_tower2_bot,4074748928,,,,1207,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower3_mid,4074748928,4.0,4.0,,1272,building_kill,npc_dota_hero_arc_warden
,4074748928,,,3.0,1390,CHAT_MESSAGE_ROSHAN_KILL,
,4074748928,128.0,5.0,,1391,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_bot,4074748928,4.0,4.0,,1476,building_kill,npc_dota_hero_arc_warden
npc_dota_goodguys_tower1_mid,4074748928,2.0,2.0,,1581,building_kill,npc_dota_hero_tusk
,4074748928,,,3.0,1969,CHAT_MESSAGE_COURIER_LOST,
,4074748928,,,3.0,1984,CHAT_MESSAGE_ROSHAN_KILL,
,4074748928,128.0,5.0,,1984,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_top,4074748928,128.0,5.0,,2044,building_kill,npc_dota_hero_gyrocopter
npc_dota_badguys_healers,4074748928,1.0,1.0,,2235,building_kill,npc_dota_hero_lycan
npc_dota_goodguys_tower2_mid,4074748928,131.0,8.0,,2535,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower3_mid,4074748928,128.0,5.0,,2562,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_melee_rax_mid,4074748928,128.0,5.0,,2572,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_range_rax_mid,4074748928,128.0,5.0,,2573,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_tower4,4074748928,131.0,8.0,,2594,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower4,4074748928,128.0,5.0,,2605,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_fort,4074748928,129.0,6.0,,2612,building_kill,npc_dota_hero_drow_ranger
4,4074821374,131.0,8.0,,-40,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_top,4074821374,3.0,3.0,,544,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower1_mid,4074821374,0.0,0.0,,666,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower1_bot,4074821374,,,,814,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower2_top,4074821374,3.0,3.0,,835,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower2_mid,4074821374,,,,996,building_kill,npc_dota_goodguys_siege
,4074821374,,,2.0,1157,CHAT_MESSAGE_ROSHAN_KILL,
,4074821374,0.0,0.0,,1158,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4074821374,0.0,0.0,,1307,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower2_bot,4074821374,0.0,0.0,,1375,building_kill,npc_dota_hero_tiny
,4074821374,,,2.0,1802,CHAT_MESSAGE_ROSHAN_KILL,
,4074821374,0.0,0.0,,1802,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4074821374,0.0,0.0,,1959,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower2_bot,4074821374,,,,2044,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_melee_rax_mid,4074821374,1.0,1.0,,2075,building_kill,npc_dota_hero_gyrocopter
npc_dota_badguys_range_rax_mid,4074821374,0.0,0.0,,2076,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower3_top,4074821374,0.0,0.0,,2084,building_kill,npc_dota_hero_tiny
npc_dota_badguys_melee_rax_top,4074821374,3.0,3.0,,2089,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_range_rax_top,4074821374,0.0,0.0,,2091,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower1_mid,4074821374,129.0,6.0,,2144,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower3_bot,4074821374,,,,2209,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_melee_rax_bot,4074821374,129.0,6.0,,2226,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_range_rax_bot,4074821374,,,,2368,building_kill,npc_dota_creep_badguys_melee_upgraded
,4074821374,,,3.0,2409,CHAT_MESSAGE_ROSHAN_KILL,
,4074821374,129.0,6.0,,2410,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_top,4074821374,1.0,1.0,,2528,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_tower2_top,4074821374,129.0,6.0,,2798,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower2_mid,4074821374,129.0,6.0,,2942,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower3_mid,4074821374,131.0,8.0,,2984,building_kill,npc_dota_hero_centaur
npc_dota_goodguys_melee_rax_mid,4074821374,130.0,7.0,,2996,building_kill,npc_dota_hero_wisp
npc_dota_goodguys_range_rax_mid,4074821374,129.0,6.0,,3007,building_kill,npc_dota_hero_spectre
,4074821374,,,2.0,3145,CHAT_MESSAGE_ROSHAN_KILL,
npc_dota_goodguys_tower4,4074821374,,,,3145,building_kill,npc_dota_creep_badguys_melee_upgraded
,4074821374,1.0,1.0,,3145,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower4,4074821374,129.0,6.0,,3197,building_kill,npc_dota_hero_spectre
npc_dota_badguys_tower4,4074821374,,,,3206,building_kill,npc_dota_creep_goodguys_melee_upgraded
npc_dota_goodguys_fort,4074821374,132.0,9.0,,3207,building_kill,npc_dota_hero_zuus
2,4078079157,129.0,6.0,,116,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_mid,4078079157,2.0,2.0,,384,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower1_bot,4078079157,129.0,6.0,,676,building_kill,npc_dota_hero_batrider
,4078079157,,,3.0,1025,CHAT_MESSAGE_ROSHAN_KILL,
npc_dota_goodguys_tower1_top,4078079157,129.0,6.0,,1025,building_kill,npc_dota_hero_batrider
,4078079157,132.0,9.0,,1025,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4078079157,4.0,4.0,,1040,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_tower1_top,4078079157,4.0,4.0,,1348,building_kill,npc_dota_hero_storm_spirit
npc_dota_goodguys_tower2_bot,4078079157,130.0,7.0,,1351,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower2_mid,4078079157,132.0,9.0,,1382,building_kill,npc_dota_hero_broodmother
,4078079157,,,2.0,1664,CHAT_MESSAGE_ROSHAN_KILL,
,4078079157,4.0,4.0,,1664,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_mid,4078079157,3.0,3.0,,1679,building_kill,npc_dota_hero_necrolyte
npc_dota_goodguys_tower2_top,4078079157,,,,1863,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower2_mid,4078079157,0.0,0.0,,1998,building_kill,npc_dota_hero_chen
,4078079157,,,3.0,2316,CHAT_MESSAGE_ROSHAN_KILL,
,4078079157,130.0,7.0,,2317,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_mid,4078079157,130.0,7.0,,2479,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_healers,4078079157,130.0,7.0,,2511,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_healers,4078079157,130.0,7.0,,2564,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_melee_rax_mid,4078079157,130.0,7.0,,2738,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_range_rax_mid,4078079157,,,,2753,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_tower3_bot,4078079157,132.0,9.0,,2777,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_melee_rax_bot,4078079157,132.0,9.0,,2782,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_range_rax_bot,4078079157,130.0,7.0,,2784,building_kill,npc_dota_hero_bloodseeker
,4078079157,,,3.0,2962,CHAT_MESSAGE_ROSHAN_KILL,
,4078079157,130.0,7.0,,2963,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower4,4078079157,,,,3080,building_kill,npc_dota_creep_badguys_ranged_upgraded
npc_dota_goodguys_tower3_top,4078079157,132.0,9.0,,3090,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower4,4078079157,,,,3090,building_kill,npc_dota_badguys_siege_upgraded
npc_dota_goodguys_melee_rax_top,4078079157,132.0,9.0,,3094,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_range_rax_top,4078079157,130.0,7.0,,3096,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_fort,4078079157,,,,3099,building_kill,dota_unknown
3,4078180258,128.0,5.0,,47,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_top,4078180258,0.0,0.0,,442,building_kill,npc_dota_hero_chen
npc_dota_badguys_tower1_mid,4078180258,3.0,3.0,,537,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_bot,4078180258,132.0,9.0,,653,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower1_mid,4078180258,132.0,9.0,,1158,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_tower1_bot,4078180258,3.0,3.0,,1279,building_kill,npc_dota_hero_pugna
,4078180258,,,3.0,1451,CHAT_MESSAGE_ROSHAN_KILL,
,4078180258,132.0,9.0,,1453,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_top,4078180258,129.0,6.0,,1487,building_kill,npc_dota_hero_skeleton_king
npc_dota_goodguys_tower2_top,4078180258,130.0,7.0,,1532,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_tower2_mid,4078180258,132.0,9.0,,1680,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower2_bot,4078180258,130.0,7.0,,1720,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_tower3_mid,4078180258,,,,1875,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_healers,4078180258,132.0,9.0,,1944,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_healers,4078180258,129.0,6.0,,1988,building_kill,npc_dota_hero_skeleton_king
,4078180258,,,3.0,2026,CHAT_MESSAGE_ROSHAN_KILL,
,4078180258,132.0,9.0,,2026,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_top,4078180258,132.0,9.0,,2265,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_range_rax_top,4078180258,129.0,6.0,,2349,building_kill,npc_dota_hero_skeleton_king
npc_dota_goodguys_melee_rax_top,4078180258,132.0,9.0,,2378,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_range_rax_mid,4078180258,129.0,6.0,,2470,building_kill,npc_dota_hero_skeleton_king
npc_dota_goodguys_melee_rax_mid,4078180258,130.0,7.0,,2481,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_tower3_bot,4078180258,130.0,7.0,,2526,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_melee_rax_bot,4078180258,130.0,7.0,,2532,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_fort,4078180258,,,,2536,building_kill,dota_unknown
2,4078291886,128.0,5.0,,46,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4078291886,131.0,8.0,,412,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_mid,4078291886,,,,668,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower1_top,4078291886,4.0,4.0,,798,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower2_bot,4078291886,128.0,5.0,,847,building_kill,npc_dota_hero_skeleton_king
,4078291886,,,3.0,966,CHAT_MESSAGE_ROSHAN_KILL,
,4078291886,4.0,4.0,,967,CHAT_MESSAGE_AEGIS_STOLEN,
npc_dota_badguys_tower1_mid,4078291886,129.0,6.0,,1406,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_tower1_top,4078291886,132.0,9.0,,1469,building_kill,npc_dota_hero_pugna
npc_dota_badguys_tower1_bot,4078291886,0.0,0.0,,1493,building_kill,npc_dota_hero_drow_ranger
,4078291886,,,3.0,1643,CHAT_MESSAGE_ROSHAN_KILL,
,4078291886,129.0,6.0,,1643,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4078291886,,,,1685,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower2_top,4078291886,,,,1712,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower3_top,4078291886,129.0,6.0,,2138,building_kill,npc_dota_hero_gyrocopter
,4078291886,,,2.0,2211,CHAT_MESSAGE_ROSHAN_KILL,
,4078291886,1.0,1.0,,2211,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4078291886,1.0,1.0,,2229,building_kill,npc_dota_hero_huskar
,4078291886,,,2.0,2277,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower2_top,4078291886,1.0,1.0,,2280,building_kill,npc_dota_hero_huskar
npc_dota_goodguys_tower3_mid,4078291886,129.0,6.0,,2353,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_healers,4078291886,130.0,7.0,,2473,building_kill,npc_dota_hero_wisp
npc_dota_goodguys_range_rax_mid,4078291886,131.0,8.0,,2750,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_melee_rax_mid,4078291886,130.0,7.0,,2766,building_kill,npc_dota_hero_wisp
npc_dota_goodguys_melee_rax_top,4078291886,131.0,8.0,,2776,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_range_rax_top,4078291886,130.0,7.0,,2781,building_kill,npc_dota_hero_wisp
npc_dota_goodguys_healers,4078291886,128.0,5.0,,2879,building_kill,npc_dota_hero_skeleton_king
,4078291886,,,3.0,2894,CHAT_MESSAGE_ROSHAN_KILL,
,4078291886,129.0,6.0,,2894,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_bot,4078291886,129.0,6.0,,2919,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_range_rax_bot,4078291886,129.0,6.0,,2925,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_melee_rax_bot,4078291886,130.0,7.0,,2927,building_kill,npc_dota_hero_wisp
npc_dota_goodguys_fort,4078291886,,,,2936,building_kill,dota_unknown
1,4078363316,132.0,9.0,,11,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4078363316,132.0,9.0,,538,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_top,4078363316,128.0,5.0,,677,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower1_mid,4078363316,4.0,4.0,,733,building_kill,npc_dota_hero_invoker
npc_dota_badguys_tower1_top,4078363316,1.0,1.0,,876,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_tower1_bot,4078363316,,,,1063,building_kill,npc_dota_goodguys_siege
,4078363316,,,2.0,1205,CHAT_MESSAGE_ROSHAN_KILL,
,4078363316,1.0,1.0,,1205,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_mid,4078363316,128.0,5.0,,1375,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower2_mid,4078363316,128.0,5.0,,1573,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower3_mid,4078363316,129.0,6.0,,1697,building_kill,npc_dota_hero_storm_spirit
npc_dota_goodguys_melee_rax_mid,4078363316,128.0,5.0,,1705,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_range_rax_mid,4078363316,,,,1711,building_kill,npc_dota_creep_badguys_ranged
,4078363316,,,3.0,1801,CHAT_MESSAGE_ROSHAN_KILL,
,4078363316,129.0,6.0,,1801,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_healers,4078363316,128.0,5.0,,1837,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower2_top,4078363316,132.0,9.0,,1898,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower2_bot,4078363316,128.0,5.0,,1924,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_healers,4078363316,128.0,5.0,,1941,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower3_bot,4078363316,129.0,6.0,,2025,building_kill,npc_dota_hero_storm_spirit
npc_dota_goodguys_melee_rax_bot,4078363316,132.0,9.0,,2040,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_range_rax_bot,4078363316,128.0,5.0,,2042,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower3_top,4078363316,128.0,5.0,,2184,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_melee_rax_top,4078363316,128.0,5.0,,2191,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_range_rax_top,4078363316,128.0,5.0,,2194,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower4,4078363316,132.0,9.0,,2220,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_fort,4078363316,,,,2222,building_kill,dota_unknown
1,4078412913,132.0,9.0,,119,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4078412913,132.0,9.0,,561,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_mid,4078412913,132.0,9.0,,677,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower1_top,4078412913,128.0,5.0,,695,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_tower1_mid,4078412913,3.0,3.0,,964,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower2_bot,4078412913,132.0,9.0,,1244,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower1_top,4078412913,,,,1248,building_kill,npc_dota_creep_goodguys_melee
,4078412913,,,2.0,1415,CHAT_MESSAGE_ROSHAN_KILL,
,4078412913,1.0,1.0,,1415,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4078412913,4.0,4.0,,1977,building_kill,npc_dota_hero_arc_warden
npc_dota_goodguys_tower2_mid,4078412913,132.0,9.0,,2023,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower1_bot,4078412913,1.0,1.0,,2027,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower2_top,4078412913,129.0,6.0,,2030,building_kill,npc_dota_hero_mirana
,4078412913,,,3.0,2143,CHAT_MESSAGE_ROSHAN_KILL,
,4078412913,129.0,6.0,,2145,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_bot,4078412913,4.0,4.0,,2337,building_kill,npc_dota_hero_arc_warden
npc_dota_badguys_tower2_top,4078412913,,,,2515,building_kill,npc_dota_creep_goodguys_melee
,4078412913,,,3.0,2744,CHAT_MESSAGE_ROSHAN_KILL,
,4078412913,132.0,9.0,,2744,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_mid,4078412913,128.0,5.0,,3274,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_melee_rax_mid,4078412913,129.0,6.0,,3309,building_kill,npc_dota_hero_mirana
