key,match_id,player_slot,slot,team,time,type,unit
npc_dota_goodguys_tower4,4078412913,128.0,5.0,,3323,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower4,4078412913,132.0,9.0,,3346,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_range_rax_mid,4078412913,129.0,6.0,,3350,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower3_mid,4078412913,4.0,4.0,,3454,building_kill,npc_dota_hero_arc_warden
npc_dota_badguys_tower4,4078412913,4.0,4.0,,3472,building_kill,npc_dota_hero_arc_warden
npc_dota_badguys_tower4,4078412913,1.0,1.0,,3476,building_kill,npc_dota_hero_spectre
npc_dota_badguys_fort,4078412913,3.0,3.0,,3489,building_kill,npc_dota_hero_pugna
3,4078478649,131.0,8.0,,135,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4078478649,,,,717,building_kill,npc_dota_creep_badguys_ranged
npc_dota_badguys_tower1_top,4078478649,3.0,3.0,,790,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower2_bot,4078478649,4.0,4.0,,887,building_kill,npc_dota_hero_dark_willow
npc_dota_goodguys_tower1_mid,4078478649,128.0,5.0,,894,building_kill,npc_dota_hero_ogre_magi
,4078478649,,,3.0,1394,CHAT_MESSAGE_ROSHAN_KILL,
,4078478649,130.0,7.0,,1395,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4078478649,4.0,4.0,,1424,building_kill,npc_dota_hero_dark_willow
npc_dota_badguys_tower2_bot,4078478649,3.0,3.0,,1666,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower1_top,4078478649,130.0,7.0,,1672,building_kill,npc_dota_hero_chaos_knight
npc_dota_badguys_tower1_mid,4078478649,1.0,1.0,,1727,building_kill,npc_dota_hero_ursa
npc_dota_badguys_tower2_top,4078478649,129.0,6.0,,1844,building_kill,npc_dota_hero_enchantress
,4078478649,,,3.0,1927,CHAT_MESSAGE_ROSHAN_KILL,
,4078478649,130.0,7.0,,1928,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4078478649,1.0,1.0,,2149,building_kill,npc_dota_hero_ursa
,4078478649,,,2.0,2726,CHAT_MESSAGE_ROSHAN_KILL,
,4078478649,0.0,0.0,,2726,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_bot,4078478649,,,,3386,building_kill,npc_dota_goodguys_siege
,4078478649,,,2.0,3409,CHAT_MESSAGE_ROSHAN_KILL,
,4078478649,1.0,1.0,,3411,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_top,4078478649,,,,3512,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower2_mid,4078478649,130.0,7.0,,3550,building_kill,npc_dota_hero_chaos_knight
npc_dota_badguys_tower3_mid,4078478649,3.0,3.0,,3763,building_kill,npc_dota_hero_weaver
npc_dota_badguys_range_rax_bot,4078478649,0.0,0.0,,3780,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_range_rax_mid,4078478649,3.0,3.0,,3782,building_kill,npc_dota_hero_weaver
npc_dota_badguys_melee_rax_mid,4078478649,1.0,1.0,,3805,building_kill,npc_dota_hero_ursa
npc_dota_badguys_melee_rax_bot,4078478649,,,,3809,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower3_top,4078478649,1.0,1.0,,3814,building_kill,npc_dota_hero_ursa
npc_dota_badguys_melee_rax_top,4078478649,2.0,2.0,,3820,building_kill,npc_dota_hero_lich
npc_dota_badguys_range_rax_top,4078478649,1.0,1.0,,3824,building_kill,npc_dota_hero_ursa
npc_dota_badguys_tower4,4078478649,2.0,2.0,,3850,building_kill,npc_dota_hero_lich
npc_dota_badguys_tower4,4078478649,3.0,3.0,,3858,building_kill,npc_dota_hero_weaver
npc_dota_badguys_fort,4078478649,,,,3858,building_kill,dota_unknown
5,4078566725,3.0,3.0,,34,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4078566725,0.0,0.0,,558,building_kill,npc_dota_hero_shredder
npc_dota_badguys_tower1_top,4078566725,3.0,3.0,,568,building_kill,npc_dota_hero_skeleton_king
npc_dota_goodguys_tower1_bot,4078566725,128.0,5.0,,598,building_kill,npc_dota_hero_furion
npc_dota_badguys_tower1_bot,4078566725,129.0,6.0,,972,building_kill,npc_dota_hero_brewmaster
npc_dota_goodguys_tower1_mid,4078566725,4.0,4.0,,1155,building_kill,npc_dota_hero_dark_willow
npc_dota_goodguys_tower1_top,4078566725,2.0,2.0,,1270,building_kill,npc_dota_hero_lich
,4078566725,,,2.0,1274,CHAT_MESSAGE_ROSHAN_KILL,
,4078566725,1.0,1.0,,1274,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_bot,4078566725,130.0,7.0,,1327,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_tower2_mid,4078566725,1.0,1.0,,1371,building_kill,npc_dota_hero_spectre
npc_dota_badguys_tower2_top,4078566725,3.0,3.0,,1470,building_kill,npc_dota_hero_skeleton_king
npc_dota_goodguys_tower2_mid,4078566725,130.0,7.0,,1711,building_kill,npc_dota_hero_terrorblade
,4078566725,,,2.0,1843,CHAT_MESSAGE_ROSHAN_KILL,
,4078566725,1.0,1.0,,1844,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_bot,4078566725,,,,1888,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower3_mid,4078566725,,,,1941,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_melee_rax_mid,4078566725,1.0,1.0,,1958,building_kill,npc_dota_hero_spectre
npc_dota_badguys_range_rax_mid,4078566725,,,,1962,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower3_bot,4078566725,3.0,3.0,,1972,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_range_rax_bot,4078566725,4.0,4.0,,1980,building_kill,npc_dota_hero_dark_willow
npc_dota_badguys_melee_rax_bot,4078566725,2.0,2.0,,1984,building_kill,npc_dota_hero_lich
npc_dota_badguys_tower3_top,4078566725,4.0,4.0,,2059,building_kill,npc_dota_hero_dark_willow
npc_dota_badguys_melee_rax_top,4078566725,1.0,1.0,,2075,building_kill,npc_dota_hero_spectre
npc_dota_badguys_fort,4078566725,,,,2082,building_kill,dota_unknown
8,4080316101,2.0,2.0,,-36,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_mid,4080316101,129.0,6.0,,538,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower1_bot,4080316101,,,,713,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower1_top,4080316101,1.0,1.0,,829,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_tower2_bot,4080316101,132.0,9.0,,1322,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower1_mid,4080316101,,,,1331,building_kill,npc_dota_creep_goodguys_melee
,4080316101,,,3.0,1800,CHAT_MESSAGE_ROSHAN_KILL,
,4080316101,128.0,5.0,,1802,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4080316101,128.0,5.0,,1877,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower1_top,4080316101,128.0,5.0,,1936,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower2_top,4080316101,132.0,9.0,,1964,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower3_top,4080316101,129.0,6.0,,2084,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower3_mid,4080316101,128.0,5.0,,2087,building_kill,npc_dota_hero_spectre
npc_dota_badguys_tower2_mid,4080316101,,,,2208,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower3_mid,4080316101,3.0,3.0,,2267,building_kill,npc_dota_hero_venomancer
npc_dota_badguys_range_rax_mid,4080316101,3.0,3.0,,2281,building_kill,npc_dota_hero_venomancer
npc_dota_badguys_tower2_top,4080316101,,,,2288,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_melee_rax_top,4080316101,129.0,6.0,,2419,building_kill,npc_dota_hero_tiny
,4080316101,,,3.0,2452,CHAT_MESSAGE_ROSHAN_KILL,
,4080316101,128.0,5.0,,2452,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_healers,4080316101,128.0,5.0,,2498,building_kill,npc_dota_hero_spectre
npc_dota_goodguys_tower4,4080316101,132.0,9.0,,2596,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower4,4080316101,132.0,9.0,,2603,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_fort,4080316101,,,,2606,building_kill,dota_unknown
0,4080420268,132.0,9.0,,96,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_mid,4080420268,2.0,2.0,,554,building_kill,npc_dota_hero_warlock
npc_dota_badguys_tower1_top,4080420268,1.0,1.0,,554,building_kill,npc_dota_hero_kunkka
npc_dota_goodguys_tower1_bot,4080420268,131.0,8.0,,766,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower1_mid,4080420268,130.0,7.0,,976,building_kill,npc_dota_hero_lich
npc_dota_goodguys_tower2_bot,4080420268,,,,977,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_tower1_top,4080420268,129.0,6.0,,1532,building_kill,npc_dota_hero_spectre
npc_dota_badguys_tower2_top,4080420268,1.0,1.0,,1611,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_tower2_mid,4080420268,3.0,3.0,,1661,building_kill,npc_dota_hero_dark_willow
npc_dota_badguys_tower3_mid,4080420268,0.0,0.0,,1683,building_kill,npc_dota_hero_luna
npc_dota_badguys_range_rax_mid,4080420268,4.0,4.0,,1689,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_melee_rax_mid,4080420268,1.0,1.0,,1689,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_tower3_top,4080420268,2.0,2.0,,1700,building_kill,npc_dota_hero_warlock
npc_dota_badguys_melee_rax_top,4080420268,0.0,0.0,,1706,building_kill,npc_dota_hero_luna
npc_dota_badguys_range_rax_top,4080420268,0.0,0.0,,1707,building_kill,npc_dota_hero_luna
,4080420268,,,2.0,1777,CHAT_MESSAGE_ROSHAN_KILL,
,4080420268,0.0,0.0,,1777,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4080420268,4.0,4.0,,1865,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_tower2_bot,4080420268,0.0,0.0,,1883,building_kill,npc_dota_hero_luna
npc_dota_badguys_tower3_bot,4080420268,0.0,0.0,,1923,building_kill,npc_dota_hero_luna
npc_dota_badguys_range_rax_bot,4080420268,0.0,0.0,,1931,building_kill,npc_dota_hero_luna
npc_dota_badguys_melee_rax_bot,4080420268,,,,1933,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_badguys_tower4,4080420268,0.0,0.0,,1942,building_kill,npc_dota_hero_luna
npc_dota_badguys_fort,4080420268,,,,1945,building_kill,dota_unknown
3,4080601137,131.0,8.0,,218,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_top,4080601137,,,,964,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower1_top,4080601137,1.0,1.0,,1451,building_kill,npc_dota_hero_spectre
npc_dota_badguys_tower1_mid,4080601137,,,,1531,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_tower1_bot,4080601137,132.0,9.0,,1638,building_kill,npc_dota_hero_enchantress
,4080601137,,,2.0,1683,CHAT_MESSAGE_ROSHAN_KILL,
,4080601137,1.0,1.0,,1683,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4080601137,1.0,1.0,,1729,building_kill,npc_dota_hero_spectre
npc_dota_badguys_tower3_mid,4080601137,4.0,4.0,,1748,building_kill,npc_dota_hero_monkey_king
npc_dota_goodguys_tower2_top,4080601137,,,,1918,building_kill,npc_dota_badguys_siege
npc_dota_badguys_melee_rax_mid,4080601137,4.0,4.0,,1924,building_kill,npc_dota_hero_monkey_king
npc_dota_badguys_tower2_top,4080601137,,,,2048,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower3_top,4080601137,1.0,1.0,,2077,building_kill,npc_dota_hero_spectre
npc_dota_badguys_fort,4080601137,,,,2078,building_kill,dota_unknown
6,4080666526,0.0,0.0,,81,CHAT_MESSAGE_FIRSTBLOOD,
,4080666526,,,3.0,289,CHAT_MESSAGE_COURIER_LOST,
npc_dota_badguys_tower1_top,4080666526,0.0,0.0,,526,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_tower1_mid,4080666526,1.0,1.0,,622,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_tower1_bot,4080666526,1.0,1.0,,695,building_kill,npc_dota_hero_kunkka
npc_dota_goodguys_tower1_bot,4080666526,131.0,8.0,,873,building_kill,npc_dota_hero_abyssal_underlord
npc_dota_badguys_tower2_bot,4080666526,,,,1314,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower2_mid,4080666526,,,,1329,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_tower1_top,4080666526,3.0,3.0,,1339,building_kill,npc_dota_hero_earthshaker
,4080666526,,,2.0,1577,CHAT_MESSAGE_ROSHAN_KILL,
,4080666526,0.0,0.0,,1577,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4080666526,1.0,1.0,,1858,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_tower3_bot,4080666526,4.0,4.0,,2084,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_melee_rax_bot,4080666526,1.0,1.0,,2090,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_range_rax_bot,4080666526,1.0,1.0,,2092,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_tower3_mid,4080666526,1.0,1.0,,2098,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_melee_rax_mid,4080666526,1.0,1.0,,2148,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_range_rax_mid,4080666526,3.0,3.0,,2230,building_kill,npc_dota_hero_earthshaker
npc_dota_badguys_tower3_top,4080666526,3.0,3.0,,2240,building_kill,npc_dota_hero_earthshaker
npc_dota_badguys_melee_rax_top,4080666526,1.0,1.0,,2246,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_range_rax_top,4080666526,4.0,4.0,,2257,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_fort,4080666526,,,,2285,building_kill,dota_unknown
,4080723031,,,3.0,30,CHAT_MESSAGE_COURIER_LOST,
1,4080723031,132.0,9.0,,138,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4080723031,4.0,4.0,,511,building_kill,npc_dota_hero_morphling
npc_dota_badguys_tower2_mid,4080723031,4.0,4.0,,669,building_kill,npc_dota_hero_morphling
npc_dota_badguys_tower1_top,4080723031,1.0,1.0,,825,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_tower1_bot,4080723031,4.0,4.0,,919,building_kill,npc_dota_hero_morphling
,4080723031,,,2.0,1012,CHAT_MESSAGE_ROSHAN_KILL,
,4080723031,4.0,4.0,,1012,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_bot,4080723031,2.0,2.0,,1018,building_kill,npc_dota_hero_lina
npc_dota_goodguys_tower2_bot,4080723031,129.0,6.0,,1486,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower1_mid,4080723031,,,,1564,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_tower1_top,4080723031,128.0,5.0,,1582,building_kill,npc_dota_hero_weaver
,4080723031,,,3.0,1671,CHAT_MESSAGE_COURIER_LOST,
,4080723031,,,3.0,1747,CHAT_MESSAGE_ROSHAN_KILL,
,4080723031,128.0,5.0,,1748,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_mid,4080723031,,,,1848,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower2_top,4080723031,1.0,1.0,,1858,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower3_mid,4080723031,128.0,5.0,,1865,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_melee_rax_mid,4080723031,,,,1876,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower3_top,4080723031,,,,1903,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower2_bot,4080723031,4.0,4.0,,1924,building_kill,npc_dota_hero_morphling
npc_dota_goodguys_range_rax_mid,4080723031,,,,1993,building_kill,npc_dota_creep_badguys_melee_upgraded
npc_dota_goodguys_tower4,4080723031,128.0,5.0,,2005,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower4,4080723031,129.0,6.0,,2026,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_fort,4080723031,132.0,9.0,,2066,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_tower1_mid,4080778303,,,,372,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_badguys_tower1_bot,4080778303,1.0,1.0,,557,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower1_bot,4080778303,129.0,6.0,,945,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_tower1_top,4080778303,,,,975,building_kill,npc_dota_goodguys_siege
npc_dota_goodguys_tower1_mid,4080778303,129.0,6.0,,1138,building_kill,npc_dota_hero_phantom_lancer
,4080778303,,,3.0,1333,CHAT_MESSAGE_ROSHAN_KILL,
,4080778303,129.0,6.0,,1335,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_bot,4080778303,132.0,9.0,,1495,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_tower2_mid,4080778303,129.0,6.0,,1563,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower3_mid,4080778303,128.0,5.0,,1589,building_kill,npc_dota_hero_chen
npc_dota_goodguys_tower1_top,4080778303,132.0,9.0,,1766,building_kill,npc_dota_hero_invoker
,4080778303,,,2.0,2096,CHAT_MESSAGE_ROSHAN_KILL,
,4080778303,1.0,1.0,,2097,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4080778303,1.0,1.0,,2130,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_tower2_mid,4080778303,2.0,2.0,,2146,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower2_bot,4080778303,1.0,1.0,,2169,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_tower3_mid,4080778303,1.0,1.0,,2452,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_melee_rax_mid,4080778303,0.0,0.0,,2461,building_kill,npc_dota_hero_morphling
npc_dota_badguys_range_rax_mid,4080778303,0.0,0.0,,2461,building_kill,npc_dota_hero_morphling
npc_dota_badguys_tower3_top,4080778303,2.0,2.0,,2474,building_kill,npc_dota_hero_enchantress
npc_dota_goodguys_tower2_top,4080778303,,,,2527,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_healers,4080778303,129.0,6.0,,2600,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_healers,4080778303,128.0,5.0,,2602,building_kill,npc_dota_hero_chen
npc_dota_badguys_melee_rax_top,4080778303,4.0,4.0,,2766,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_range_rax_top,4080778303,4.0,4.0,,2773,building_kill,npc_dota_hero_brewmaster
,4080778303,,,3.0,3028,CHAT_MESSAGE_ROSHAN_KILL,
,4080778303,129.0,6.0,,3029,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_healers,4080778303,1.0,1.0,,3110,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower3_bot,4080778303,129.0,6.0,,3288,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_melee_rax_bot,4080778303,130.0,7.0,,3335,building_kill,npc_dota_hero_wisp
npc_dota_goodguys_range_rax_bot,4080778303,129.0,6.0,,3339,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_melee_rax_mid,4080778303,132.0,9.0,,3353,building_kill,npc_dota_hero_invoker
npc_dota_goodguys_range_rax_mid,4080778303,129.0,6.0,,3356,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower3_top,4080778303,129.0,6.0,,3362,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_melee_rax_top,4080778303,131.0,8.0,,3373,building_kill,npc_dota_hero_axe
npc_dota_goodguys_range_rax_top,4080778303,129.0,6.0,,3535,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower4,4080778303,,,,3698,building_kill,npc_dota_badguys_siege_upgraded_mega
,4080778303,,,3.0,3751,CHAT_MESSAGE_ROSHAN_KILL,
,4080778303,129.0,6.0,,3752,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower4,4080778303,129.0,6.0,,3777,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_fort,4080778303,130.0,7.0,,3922,building_kill,npc_dota_hero_wisp
6,4080856812,4.0,4.0,,154,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4080856812,129.0,6.0,,801,building_kill,npc_dota_hero_ember_spirit
npc_dota_badguys_tower1_top,4080856812,1.0,1.0,,804,building_kill,npc_dota_hero_kunkka
npc_dota_badguys_tower1_mid,4080856812,131.0,8.0,,886,building_kill,npc_dota_hero_magnataur
npc_dota_badguys_tower2_top,4080856812,0.0,0.0,,954,building_kill,npc_dota_hero_terrorblade
,4080856812,,,3.0,1419,CHAT_MESSAGE_COURIER_LOST,
,4080856812,,,3.0,1488,CHAT_MESSAGE_ROSHAN_KILL,
,4080856812,129.0,6.0,,1488,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_mid,4080856812,,,,1515,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower2_bot,4080856812,128.0,5.0,,1650,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower3_bot,4080856812,128.0,5.0,,1689,building_kill,npc_dota_hero_furion
npc_dota_goodguys_melee_rax_bot,4080856812,128.0,5.0,,1702,building_kill,npc_dota_hero_furion
npc_dota_goodguys_range_rax_bot,4080856812,128.0,5.0,,1707,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower2_mid,4080856812,129.0,6.0,,1729,building_kill,npc_dota_hero_ember_spirit
npc_dota_goodguys_tower1_top,4080856812,128.0,5.0,,1851,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower3_mid,4080856812,129.0,6.0,,1873,building_kill,npc_dota_hero_ember_spirit
npc_dota_goodguys_melee_rax_mid,4080856812,,,,1883,building_kill,npc_dota_creep_badguys_ranged
npc_dota_goodguys_range_rax_mid,4080856812,128.0,5.0,,1888,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower2_top,4080856812,128.0,5.0,,1903,building_kill,npc_dota_hero_furion
npc_dota_goodguys_healers,4080856812,128.0,5.0,,1923,building_kill,npc_dota_hero_furion
npc_dota_goodguys_healers,4080856812,128.0,5.0,,1976,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower4,4080856812,128.0,5.0,,2141,building_kill,npc_dota_hero_furion
npc_dota_goodguys_tower4,4080856812,,,,2170,building_kill,npc_dota_creep_badguys_melee_upgraded
npc_dota_goodguys_fort,4080856812,,,,2189,building_kill,npc_dota_creep_badguys_melee_upgraded
